ax_mean,ax_std,ax_rms,ax_max,ax_mean_dup,ax_min,ax_kurtosis,ax_skew,ax_energy,ay_mean,ay_std,ay_rms,ay_max,ay_mean_dup,ay_min,ay_kurtosis,ay_skew,ay_energy,az_mean,az_std,az_rms,az_max,az_mean_dup,az_min,az_kurtosis,az_skew,az_energy,gx_mean,gx_std,gx_rms,gx_max,gx_mean_dup,gx_min,gx_kurtosis,gx_skew,gx_energy,gy_mean,gy_std,gy_rms,gy_max,gy_mean_dup,gy_min,gy_kurtosis,gy_skew,gy_energy,gz_mean,gz_std,gz_rms,gz_max,gz_mean_dup,gz_min,gz_kurtosis,gz_skew,gz_energy,acc_max,acc_mean,acc_min,gyro_max,gyro_mean,gyro_min,a_top1,a_top2,a_top3,a_top4,a_top5,a_max_freq,a_energy,a_entropy,g_top1,g_top2,g_top3,g_top4,g_top5,g_max_freq,g_energy,g_entropy
3953.625,2291.9707697470753,4569.932236915554,8911.0,3953.625,1251.0,-1.0093697899210505,0.6448463047155031,1670742452.0,-2043.0375,2290.5026546794807,3069.267768947506,2522.0,-2043.0375,-7571.0,-0.1311462475905003,-0.4850553722635887,753632371.0,-977.2,779.5907484058542,1250.0726278900759,272.0,-977.2,-3050.0,-0.8119764721584257,-0.3750512741291384,125014526.0,-864.6125,3612.87099649901,3714.88783309806,8229.0,-864.6125,-4200.0,0.18942312150344875,1.1451908615867805,1104031329.0,1254.1875,3095.7995780321035,3340.203783079709,11148.0,1254.1875,-1877.0,1.677153154293289,1.4424882665979635,892556905.0,-647.8375,4629.221558328544,4674.332643543889,6935.0,-647.8375,-8193.0,-1.4037321753948533,0.13247143893302382,1747950853.0,11484.232407958314,5022.676591209356,1522.2568771399917,14352.595897606816,6308.7658568088045,1687.1994547177876,77812.86774691357,77790.61661671776,77723.88566090216,77612.74215733031,77457.29814763794,0.0,209989091911.07193,3.9585590731751745,88866.58163580246,88841.78379965041,88767.41505165707,88643.54964370544,88470.31123062105,0.0,277448796554.25256,3.971152926370348
3338.8024691358023,3119.6671689352015,4569.455675771405,11229.0,3338.8024691358023,-306.0,0.33987999042443606,1.1000561976771892,1691273939.0,-1528.9876543209878,2628.5232933248444,3040.8778256643727,3509.0,-1528.9876543209878,-6482.0,-0.9257961263542107,-0.06902236604351358,749001974.0,-886.0987654320987,1806.6572611818744,2012.2578069127926,3021.0,-886.0987654320987,-4476.0,-0.4977434904267537,0.2221227075899078,327983700.0,-1223.7407407407406,4255.106183926359,4427.5806076272665,10956.0,-1223.7407407407406,-8507.0,0.6459603124976065,0.9573207944548614,1587881073.0,1718.1358024691358,3795.588279695928,4166.351044342202,13561.0,1718.1358024691358,-4293.0,1.9693548884923668,1.5659163138178411,1406036963.0,-66.79012345679013,4908.187409554556,4908.641825179469,5641.0,-66.79012345679013,-10687.0,-0.7791352903695192,-0.6970520670896981,1951675930.0,11739.207043067261,5035.058414090869,901.6745532618739,19672.784170015184,6661.999652329458,878.1252758006684,19246.25617620775,19240.278302423787,19222.751137679523,19205.320258526273,19169.293132562805,34.0,14978610804.997786,4.0885025999518945,20106.3988122445,20100.10451212991,20080.362053551482,20062.07269480302,20021.433010091427,35.0,15864283312.819937,4.052201403004724
4027.1604938271603,2604.8456529084983,4796.169567323336,9857.0,4027.1604938271603,1189.0,-0.5931018353583069,0.8777193549592002,1863262644.0,-2355.5185185185187,2675.1038383497116,3564.358011905796,1023.0,-2355.5185185185187,-8979.0,0.43176640404164734,-1.1275547055256148,1029076491.0,-1233.8641975308642,893.3473983564747,1523.3156048891396,934.0,-1233.8641975308642,-3535.0,-0.06881554787891142,-0.540557543587276,187959725.0,-616.358024691358,3587.090197039219,3639.6584037923526,8043.0,-616.358024691358,-4917.0,-0.17962315332305812,0.8803970859818608,1073016177.0,1311.888888888889,2920.273317159471,3201.413547747886,8730.0,1311.888888888889,-1961.0,0.3303684337949684,1.0975914009236496,830172945.0,-374.9753086419753,4749.504272963286,4764.283505521859,6723.0,-374.9753086419753,-7708.0,-1.4805748127518439,0.051541428898987246,1838570183.0,12287.494008136891,5342.896874513444,1801.3847451335876,14085.108235295886,6216.94504540557,364.0686748403383,9871.000284243846,9870.502229699994,9854.27606421586,9852.592655009768,9820.544171400123,40.0,3680060491.7181945,4.032340243174074,10975.53653049457,10975.431333111717,10957.56310056512,10957.019277168749,10921.765055536016,41.0,4655410922.834203,4.039089016149607
3077.0375,2742.0538490506983,4121.531158137713,9976.0,3077.0375,-422.0,0.3632339346080742,1.2477014445064705,1358961527.0,-891.8625,2233.951771769872,2405.402094765031,3492.0,-891.8625,-5893.0,-0.7577521639677745,-0.052358129394885454,462876739.0,-563.5375,1917.675298008959,1998.7628830103886,4856.0,-563.5375,-5326.0,0.9517949376498023,0.012665116611694564,319604245.0,-1247.775,4436.674545690162,4608.798484963299,9607.0,-1247.775,-6592.0,0.398825224649793,1.1382700661139327,1699281878.0,1358.6375,3948.6200951843603,4175.822854540168,13810.0,1358.6375,-3217.0,2.8880789456817704,1.8790324148736048,1394999721.0,657.7875,4652.239680234,4698.512364302131,7048.0,657.7875,-7225.0,-1.1415181677877808,-0.42036401359975273,1766081475.0,11098.997612397256,4454.631474659247,1371.2527119389774,17374.339152900175,7007.914838412371,2420.81721738755,7665.922556135405,7663.806267159059,7655.685994823714,7649.255429400007,7633.198244801576,42.0,2300485053.9744473,4.050703570027585,6435.555424731877,6434.947103509086,6423.84960034067,6421.907122498303,6399.969368412733,42.0,1519897057.2230287,4.017477768656961
3171.4444444444443,2681.432825934672,4153.088232171035,8811.0,3171.4444444444443,557.0,-0.46519710903281464,1.1238807112825766,1397099491.0,-1543.5925925925926,2404.1915495356666,2857.0640697690756,1861.0,-1543.5925925925926,-8055.0,0.7223659930655155,-1.1569169702511932,661188023.0,-1358.8641975308642,930.7828876955276,1647.0788358053858,293.0,-1358.8641975308642,-3114.0,-1.1217436099192035,-0.15858262648768645,219742364.0,-692.5679012345679,2987.8309690660903,3067.048124423688,8826.0,-692.5679012345679,-3811.0,2.300869257991013,1.629773203143858,761949520.0,1249.679012345679,3004.637924519484,3254.1583691268047,10649.0,1249.679012345679,-2433.0,1.5344656852102476,1.312189970109404,857753282.0,412.60493827160496,4341.160076165033,4360.723981402091,5940.0,412.60493827160496,-8655.0,-1.2105387346577847,-0.33024321532146295,1540289005.0,11329.053049571266,4382.111665919388,1253.2142673940477,15166.884024083523,5513.568930080973,1172.092146548214,6418.266530841973,6415.47676830687,6411.647298784802,6403.218154981853,6395.694511497984,46.0,1678418994.5661838,4.080398907383173,7081.037352252222,7079.441842277412,7073.0608891352385,7068.230700437639,7055.573251850957,43.0,2155425793.286003,4.134336477829107
2683.8395061728397,2332.983410040818,3556.094217877214,8206.0,2683.8395061728397,-727.0,0.22345843299937496,1.0969146862622283,1024310293.0,-117.4074074074074,1846.3241076697273,1850.0532991988482,2863.0,-117.4074074074074,-4149.0,-0.7840623577734411,-0.3783011294411068,277238474.0,-678.8271604938271,1667.2400849879728,1800.1377210688117,3368.0,-678.8271604938271,-5062.0,0.776891401110817,0.008229112282753366,262480161.0,-644.8024691358024,4266.589514405897,4315.038390170123,9662.0,-644.8024691358024,-6428.0,-0.2735937168567011,0.8048426723699118,1508184061.0,1647.4074074074074,3706.267473767324,4055.905540454119,11796.0,1647.4074074074074,-3412.0,1.4770386348008344,1.551316751424291,1332479950.0,415.1111111111111,4005.5256124632087,4026.978106057527,6153.0,415.1111111111111,-5877.0,-1.34385842835731,-0.1937893751758746,1313540766.0,8892.271082237652,3822.269205125804,889.4616349230583,15283.171954800482,6275.240990984132,1063.0672603368048,3430.6437513688643,3427.2072069229216,3426.5991420251517,3416.255720696832,3415.119860705583,47.0,444661539.6451166,4.054111436517189,3044.2756216836883,3043.5611426219284,3037.136983997524,3035.04206836175,3022.111381128343,43.0,334103032.92124486,4.010883566530011
3465.5125,2910.3636069817376,4525.482649673955,9795.0,3465.5125,758.0,-0.8187924829990396,0.9054555034722885,1638399457.0,-1613.2625,2507.2707359983588,2981.4463666985525,1711.0,-1613.2625,-8888.0,1.301058207263969,-1.3732838129244545,711121795.0,-1283.475,1097.1905825220156,1688.5305001687118,945.0,-1283.475,-3298.0,-0.9873025422182642,-0.05441376605873804,228090820.0,-1226.5125,3398.6504747978647,3613.1922122272986,9777.0,-1226.5125,-5327.0,2.4404259512698863,1.6212295552829,1044412637.0,863.9375,3078.759861306781,3197.67889061738,11620.0,863.9375,-3143.0,2.5339675010549314,1.5053061477409404,818012023.0,769.275,4228.782602519902,4298.184072954531,7086.0,769.275,-9051.0,-1.1269285624901932,-0.4517051407655876,1477950906.0,12773.413521842938,4656.588019725032,1078.9351231654293,15351.031007720621,5837.793689187364,1353.1681344164147,4461.535461045759,4458.4297759294905,4458.155678973498,4448.828858207142,4448.31111862214,47.0,801450187.9245113,4.043103694092335,5023.836826026686,5020.810305263429,5019.630884117851,5010.551219620668,5008.205193432428,41.0,1050514305.0744323,4.107646554473129
3116.0,2886.6666281755192,4247.622890773406,11015.0,3116.0,-295.0,0.6904002461083354,1.2992523358392305,1461426318.0,-811.1728395061729,2342.1074966111314,2478.6022071390494,5193.0,-811.1728395061729,-6434.0,0.343884308718275,0.3023556351020237,497620981.0,-546.9382716049382,1630.3794403899958,1719.6739785763443,3448.0,-546.9382716049382,-3385.0,0.2874366298997102,0.5841540721919732,239539566.0,-1872.320987654321,3246.401174889658,3747.6267782605837,7654.0,-1872.320987654321,-6630.0,1.5053800486878233,1.2146286483511677,1137621224.0,1019.2716049382716,3460.3760553947423,3607.3698243155936,12956.0,1019.2716049382716,-2915.0,4.102214144547557,2.15117663542051,1054062481.0,1357.3950617283951,4319.299276385923,4527.567513863552,7415.0,1357.3950617283951,-8941.0,0.09000961989113021,-0.8614234962670719,1660408275.0,11596.070584469551,4363.641397381326,1219.5757459051079,17367.31749580228,6012.226952445517,1002.2285168563105,3072.5630184473475,3070.138927274596,3069.5487788217083,3062.3424738726817,3061.0436185038843,50.0,369552366.4250349,4.055374292148142,3883.688847424405,3881.3270162540284,3879.054037624601,3871.9902064840953,3867.4135070145503,44.0,564194386.2936713,4.0217966321094485
3758.1234567901233,2828.8549460419626,4703.818897685393,10498.0,3758.1234567901233,689.0,-0.964554305932174,0.6283790234001179,1792198890.0,-2158.925925925926,2656.7962223988006,3423.37951752178,1514.0,-2158.925925925926,-10180.0,0.3898381267122719,-0.9648157417202073,949281713.0,-1441.5185185185185,1140.5155008511529,1838.13798364366,234.0,-1441.5185185185185,-3289.0,-1.5041974140024692,0.04711951727990285,273678851.0,-573.4320987654321,3388.929864736872,3437.10197695675,8870.0,-573.4320987654321,-3884.0,1.0846099255358546,1.4084501029657863,956907270.0,1310.0740740740741,3284.8919097453663,3536.496704122825,12455.0,1310.0740740740741,-2417.0,2.2662093940657613,1.5731325708047614,1013051524.0,-534.716049382716,4656.757731908869,4687.3568060433045,6514.0,-534.716049382716,-9462.0,-1.3349467153220471,-0.021785683568349874,1779676420.0,13080.891521605094,5223.729999821785,1001.1683175170896,15390.073456614818,6025.0597506230215,646.4216889925647,4048.2359817356005,4045.8632085385275,4045.268375951077,4038.1758753702147,4036.9451944584957,49.0,722615523.6721703,4.167154123833925,4814.794462573094,4813.671658207137,4809.222333913694,4805.8471009916,4796.974562226439,47.0,967112490.3069986,4.093030171129659
2833.1625,1911.727513557764,3417.822674964282,9018.0,2833.1625,-291.0,0.6441937059175098,0.8329896673527274,934520947.0,-1042.275,2209.6036294718106,2443.0893096651216,3402.0,-1042.275,-5990.0,-0.46975121170369816,-0.044571823492736244,477494830.0,-956.1875,1849.3079928296827,2081.882462460357,3997.0,-956.1875,-6009.0,0.7791898559377479,-0.3781209335343685,346738767.0,-1880.0875,2927.52885209416,3479.24620966956,6094.0,-1880.0875,-5044.0,0.43078791966597807,1.0709721043025549,968412335.0,611.05,2220.96211640361,2303.4875352386866,10501.0,611.05,-3963.0,6.446002644265468,2.041071219975132,424484386.0,1320.5375,4065.644954812674,4274.726679859193,6565.0,1320.5375,-8336.0,-0.578829720485174,-0.550275359863988,1461863055.0,10036.26095714933,4269.003408818312,1588.5568922767607,14727.41433517778,5479.001865278548,592.2094224174418,2650.395922753727,2648.020772047995,2646.926521284257,2639.8239912038775,2637.5989534450146,51.0,266181814.68879926,4.049144297890091,4051.5662091700324,4050.9455061425647,4045.525740170119,4043.6454380395307,4032.855323519893,49.0,674169196.2068151,4.13832214191531
3557.6296296296296,2526.8400333586246,4363.673811801527,9816.0,3557.6296296296296,841.0,-0.6489386030535429,0.8141767427410727,1542373580.0,-1921.8148148148148,2529.8221530772225,3177.006815957746,1705.0,-1921.8148148148148,-7646.0,-0.4626723523831502,-0.666445173626685,817563157.0,-1567.1728395061727,1051.6494955471283,1887.325454279248,6.0,-1567.1728395061727,-3390.0,-1.3711523527656087,-0.11067254359901871,288521787.0,-528.9135802469136,3367.587124621179,3408.8696979033903,8762.0,-528.9135802469136,-4421.0,0.4131302425136383,1.1545842433564795,941251802.0,1423.469135802469,2999.801236569507,3320.402361086104,9904.0,1423.469135802469,-2236.0,0.5045151338162053,1.1149502059710552,893030819.0,-531.5185185185185,4328.585884076912,4361.09707428739,5227.0,-531.5185185185185,-9157.0,-1.2979499890000876,-0.2245191135686754,1540552583.0,12619.988272577752,4932.508930617596,880.5100794425922,13725.27365847399,5789.711539122579,1314.2461717653964,6167.681217199882,6167.183556752568,6161.677194127499,6160.164325523713,6149.199865801382,59.0,1484020921.7369387,3.9632557235487735,5612.313837862934,5609.066226121672,5608.4354169665685,5598.681902413853,5597.4518844278155,56.0,1240626837.4779902,4.0124723081766245
2586.4691358024693,1915.3341782779055,3218.435583468818,8381.0,2586.4691358024693,-932.0,0.5272351258416146,0.5973648315600639,839024536.0,-1526.888888888889,2061.879108189936,2565.684145759659,2531.0,-1526.888888888889,-6124.0,-0.6954126930371989,-0.24202874209008518,533201546.0,-1165.1234567901236,1581.4934915360122,1964.3406866766604,1504.0,-1165.1234567901236,-5139.0,-0.4349318336656949,-0.763532035879038,312549381.0,-811.1851851851852,3359.8212735795646,3456.359413466969,7717.0,-811.1851851851852,-4580.0,-0.09645094320369729,0.894791920043367,967660052.0,1566.2222222222222,3136.5185032114277,3505.8237791381316,9237.0,1566.2222222222222,-2721.0,0.46437631874431595,1.2674127538947144,995554830.0,486.85185185185185,4816.066967950147,4840.612127141783,7153.0,486.85185185185185,-9113.0,-0.7300172639690214,-0.6967619636932136,1897953587.0,8574.571534484974,4153.056935536413,1150.8140596986118,14685.61071253082,6164.100895388825,1480.812277096594,5875.608288704074,5833.03741505409,5784.360466287593,5729.612574949069,5668.83538771177,74.0,1045788652.1099161,3.963297174711598,6093.4579418280455,6093.186304969773,6087.092395649163,6086.256444199282,6074.118801629833,72.0,1169768764.5490339,3.93376648854934
4111.8375,2682.2913173430193,4909.368018136346,9877.0,4111.8375,1008.0,-0.9144853040480245,0.6540948995583395,1928151547.0,-2099.9625,2891.962289880999,3573.9737530513567,1687.0,-2099.9625,-9989.0,0.21668856916051782,-1.0978543807730785,1021863071.0,-1150.9625,1088.4527601571647,1584.122497630786,2342.0,-1150.9625,-3100.0,0.24283778400925504,0.14439811357098883,200755527.0,-707.075,3647.238965213961,3715.1456398101004,9515.0,-707.075,-4664.0,0.6455220432938384,1.3013122416542438,1104184570.0,1208.5875,2914.190834064192,3154.867978616538,9927.0,1208.5875,-2112.0,0.9784871555316652,1.3063833156768234,796255357.0,211.3375,4689.15161021626,4693.911627044123,7266.0,211.3375,-8721.0,-1.363998546230329,-0.2226173395154189,1762624509.0,13789.287653827518,5387.284690010404,1686.924716755315,14868.898748730518,6073.374437971581,320.72106260736916,6001.653125921118,6001.039235409724,5996.094941359468,5994.268979840764,5984.355138353844,5.0,1209521217.2041137,3.940688861145454,6345.531003520341,6181.965482005243,6054.57436016855,6028.504308183547,6016.02777667163,74.0,1321545480.1822858,4.072705402641401
