ax_mean,ax_std,ax_rms,ax_max,ax_mean_dup,ax_min,ax_kurtosis,ax_skew,ax_energy,ay_mean,ay_std,ay_rms,ay_max,ay_mean_dup,ay_min,ay_kurtosis,ay_skew,ay_energy,az_mean,az_std,az_rms,az_max,az_mean_dup,az_min,az_kurtosis,az_skew,az_energy,gx_mean,gx_std,gx_rms,gx_max,gx_mean_dup,gx_min,gx_kurtosis,gx_skew,gx_energy,gy_mean,gy_std,gy_rms,gy_max,gy_mean_dup,gy_min,gy_kurtosis,gy_skew,gy_energy,gz_mean,gz_std,gz_rms,gz_max,gz_mean_dup,gz_min,gz_kurtosis,gz_skew,gz_energy,acc_max,acc_mean,acc_min,gyro_max,gyro_mean,gyro_min,a_top1,a_top2,a_top3,a_top4,a_top5,a_max_freq,a_energy,a_entropy,g_top1,g_top2,g_top3,g_top4,g_top5,g_max_freq,g_energy,g_entropy
2918.740740740741,2066.7970674378803,3576.408481931228,8207.0,2918.740740740741,-256.0,0.07092027992013783,0.9252979667000917,1036046508.0,-691.9382716049382,1801.585689382996,1929.8936675115638,3104.0,-691.9382716049382,-3881.0,-0.7226206801894484,0.2037541973845267,301683655.0,-640.7407407407408,1690.0483576818608,1807.4324740216848,3413.0,-640.7407407407408,-4494.0,0.029919597170656065,-0.06702273065631556,264611784.0,-1038.5802469135801,4017.833271077549,4149.895555728697,8186.0,-1038.5802469135801,-5424.0,-0.45343036297034134,0.8518696004436982,1394952283.0,1670.6666666666667,3679.0017835626,4040.566944695744,12924.0,1670.6666666666667,-2534.0,1.8972427784874633,1.6257554831658383,1322420680.0,292.87654320987656,4104.015264762108,4114.452328434851,7386.0,292.87654320987656,-5652.0,-1.139786154520995,0.1241698088013561,1371226155.0,8903.557996666277,4007.74534369294,1593.5764807501396,15585.529506564735,6356.893789769207,993.964285072658,8934.031018518515,8931.76829894666,8931.768298945604,8924.981105126579,8924.98110512553,49.0,4497512418.383613,4.257997300473283,10519.4825617284,10517.819623763882,10517.81962376263,10512.830504360432,10512.8305043592,49.0,6852460836.064989,4.291533515113209
4286.086419753086,2815.7648269045594,5128.261728697619,9817.0,4286.086419753086,561.0,-1.329393372298541,0.4587446958104584,2130224537.0,-2360.4691358024693,2602.653636723701,3513.633517290493,926.0,-2360.4691358024693,-8847.0,-0.11425778259154473,-0.970242925403181,999995260.0,-1166.037037037037,1092.486770769912,1597.8641106331236,1416.0,-1166.037037037037,-4380.0,0.11667858315884194,0.05016564646383621,206806747.0,-276.2098765432099,3784.3261014838017,3794.392696897832,10204.0,-276.2098765432099,-4984.0,0.3130051881483449,1.0122111220689196,1166190691.0,1750.9876543209878,2863.749340252775,3356.6379085898907,11150.0,1750.9876543209878,-2193.0,1.3646977714757549,1.1856835387446147,912628462.0,-774.3827160493827,4684.291634045396,4747.868648531013,6103.0,-774.3827160493827,-8798.0,-1.481177183023421,0.05696266953790729,1825922793.0,13001.055495612654,5557.822350171074,1349.9944444330133,15833.262582298064,6226.707622302972,1387.948486075762,7441.830957516719,7328.067924857642,7210.5182499876955,7089.2403329212575,6964.295065147022,0.0,1261131297.5140474,3.8886519938352095,9386.722665149236,9297.448856285377,9204.77774977299,9108.715503387557,9009.270105564652,0.0,2235454430.4514394,3.8925556807244748
2838.75,2548.524580517127,3814.9022399007813,11191.0,2838.75,-107.0,1.6134520080190455,1.39071077748999,1164278328.0,-221.8625,1497.9741798822001,1514.3148987248326,1958.0,-221.8625,-4637.0,0.058181143138787306,-0.6851754946303287,183451969.0,-1103.95,1668.1209630899075,2000.3332597344872,3786.0,-1103.95,-5506.0,1.5501961966604823,0.15113352842831068,320106652.0,-2791.875,2896.9525038175893,4023.2946480465484,5867.0,-2791.875,-8620.0,0.9701288029269834,0.741129018769001,1294951986.0,-174.875,2578.9859653311414,2584.908097979501,10354.0,-174.875,-3383.0,5.687051251857806,2.2702657193840796,534539990.0,2469.8875,2842.147374757993,3765.387890045327,6948.0,2469.8875,-3704.0,-1.1166701417022256,-0.3153603895807036,1134251677.0,11924.489003726743,3840.6424235261147,1244.6951433985753,11872.729804050963,5727.616832914795,1150.7436725874272,6001.653125920922,6001.039235409525,5996.09494135928,5994.268979840565,5984.355138353655,18.0,1466130610.6475787,3.995755368082011,6093.457941827884,6093.18630496958,6087.092395648993,6086.256444199064,6074.118801629655,26.0,1654933401.8424306,4.1039729257770885
3717.2345679012346,2955.0310406408153,4748.688375114819,10402.0,3717.2345679012346,875.0,-0.8800401055519762,0.8832209509130554,1826553344.0,-2211.962962962963,3059.9572273474932,3775.7275302537455,1663.0,-2211.962962962963,-10071.0,-0.33124070107479,-0.8163649587622527,1154745589.0,-979.4320987654321,1447.260596106915,1747.5269580569573,2021.0,-979.4320987654321,-3199.0,-1.3005392070886892,-0.17002143984346582,247361888.0,-499.320987654321,3393.826668013922,3430.361628346867,9848.0,-499.320987654321,-4168.0,0.901539849942079,1.1810945482409732,953157853.0,1411.20987654321,2566.412520924252,2928.819991602399,10832.0,1411.20987654321,-1528.0,2.883902201267121,1.734264178392544,694816910.0,-545.0246913580247,4878.380225958199,4908.7315615350035,5805.0,-545.0246913580247,-9313.0,-1.501168152772452,-0.037341449854457844,1951747289.0,13789.8129791524,5298.2246595570405,1127.0674336524855,15164.41017646252,6008.792822664033,491.6889260497942,6167.681217199832,6167.183556752515,6161.677194127456,6160.164325523659,6149.19986580134,39.0,1814077167.4520452,4.203758549606632,5612.313837862891,5609.066226121628,5608.435416966527,5598.681902413805,5597.451884427784,42.0,1372339173.3328013,4.127794755200314
2944.037037037037,2064.0882388811574,3595.526989654414,7490.0,2944.037037037037,-1119.0,-0.7055130706293915,0.49119654284183767,1047152961.0,-272.4567901234568,1908.4124036627657,1927.7631091340738,4094.0,-272.4567901234568,-4164.0,-0.24411656171375995,0.2434369012862249,301017919.0,-442.5061728395062,1517.917377047296,1581.1024244315136,3913.0,-442.5061728395062,-2914.0,1.050033104091705,0.930078943253812,202490675.0,-1383.1358024691358,4394.7725843298695,4607.286697835222,12669.0,-1383.1358024691358,-7633.0,1.636508621887618,1.2884725937827328,1719394348.0,513.716049382716,3549.798972693037,3586.7780703475264,12288.0,513.716049382716,-3688.0,2.4984947433966624,1.7485122362928571,1042063131.0,961.716049382716,3281.210515988915,3419.2455615057165,4768.0,961.716049382716,-7766.0,0.3705929397572705,-0.9664881935719666,946990457.0,8972.307005447372,3827.1664144432384,1326.2982319222174,18792.270379068093,5810.76378057862,976.1910673633517,2650.3959227537166,2648.020772047985,2646.926521284244,2639.823991203872,2637.5989534449996,47.0,271892786.1301791,4.070683363284179,4051.5662091700597,4050.945506142585,4045.5257401701488,4043.6454380395535,4032.855323519929,49.0,653943950.9213729,4.090845667687243
3790.7,2752.8006802164227,4684.796481705475,9930.0,3790.7,759.0,-0.7441705581503966,0.8068158641604629,1755785446.0,-2053.0125,2775.9568102446674,3452.650653845535,2085.0,-2053.0125,-9139.0,0.2618937109851518,-0.9892285581024619,953663723.0,-1257.4875,1174.8918034626636,1720.9432188483152,534.0,-1257.4875,-2855.0,-1.5722195506028163,0.18127795602560015,236931645.0,-963.525,3060.4280786149834,3208.5199781207534,8565.0,-963.525,-4405.0,1.2423254239825594,1.3661435365340826,823568036.0,1277.9125,3053.384528657298,3310.017739756088,11099.0,1277.9125,-1855.0,1.820299464885431,1.5023291742768203,876497395.0,-118.75,4987.180211552416,4988.593792342687,7624.0,-118.75,-9410.0,-1.3528090134812591,0.025010224478383733,1990885442.0,13074.799118915747,5234.799565513852,1587.4621255324487,15226.276005642352,6127.67408337624,800.3849074039315,4048.235981735663,4045.8632085385952,4045.2683759511383,4038.175875370283,4036.945194458553,49.0,676995212.364449,4.040720831947391,4814.794462573141,4813.671658207185,4809.2223339137345,4805.847100991649,4796.974562226476,51.0,960733974.8367562,4.101571778710894
2755.0493827160494,2301.930166488225,3590.1503579366413,8551.0,2755.0493827160494,-937.0,-0.2641566390547654,0.7261450265372332,1044023547.0,-588.320987654321,2159.028198325454,2237.7498398344287,3334.0,-588.320987654321,-4560.0,-1.0161465934375598,0.01734388420456511,405609472.0,-800.0,1660.0012717531943,1842.7165333339315,3013.0,-800.0,-4941.0,0.39165772894662343,0.19954699228333048,275043942.0,-413.08641975308643,4342.50406852132,4362.107515331167,11014.0,-413.08641975308643,-5707.0,0.20521327878712237,0.9522106099397872,1541266540.0,1253.3703703703704,3874.7820183832646,4072.4529432896634,12968.0,1253.3703703703704,-2976.0,0.8272866948046427,1.3397805193408592,1343374711.0,274.962962962963,3376.042516423976,3387.2212363091526,4230.0,274.962962962963,-6591.0,-1.1509377933688265,-0.407819650537213,929334684.0,8966.508462049205,4103.474466664146,1263.6467069557061,16034.723446321112,5842.443676594798,704.3621227749261,3072.563018447408,3070.138927274663,3069.548778821776,3062.3424738727567,3061.043618503957,48.0,420986894.93829685,4.216302395980127,3883.6888474245507,3881.3270162541667,3879.0540376247563,3871.990206484228,3867.4135070147154,54.0,603948865.9777324,4.105857866029338
3615.135802469136,2524.888212917659,4409.56543868267,8831.0,3615.135802469136,1011.0,-1.0548382487451915,0.6480460953573253,1574985656.0,-1780.9506172839506,2433.155015796298,3015.2990618011286,1876.0,-1780.9506172839506,-7731.0,-0.2233898465981472,-0.7673476769540125,736454303.0,-1533.0,1277.8504133944418,1995.7431395378378,675.0,-1533.0,-7705.0,4.723723127537139,-1.2422958138572626,322622245.0,-550.0123456790124,3356.2932540609427,3401.0613031308803,9258.0,-550.0123456790124,-4338.0,0.7438494250308993,1.2406590390967418,936944657.0,1321.1975308641975,2879.3032654298318,3167.9567878802486,10604.0,1321.1975308641975,-2487.0,1.7574729881734523,1.4220398876198552,812911967.0,-552.2222222222222,4249.842088569619,4285.569642473895,6335.0,-552.2222222222222,-8461.0,-1.2803430845249868,0.03259393806166918,1487654680.0,11710.217461687038,5009.158172083384,1160.5253120893142,14696.970470134313,5615.815556192328,203.71057900855322,4461.535461045927,4458.429775929665,4458.155678973667,4448.82885820732,4448.311118622311,51.0,782630253.670571,4.007048949964961,5023.836826026937,5020.810305263679,5019.6308841181,5010.551219620922,5008.205193432663,57.0,943622479.6351887,3.969546851493126
3204.1375,2507.1542869543846,4068.454219663778,10287.0,3204.1375,-704.0,0.690233624692338,1.1381405159137432,1324185579.0,-980.725,2550.0784055348176,2732.1642337165604,3777.0,-980.725,-5620.0,-0.9970737366579021,-0.035598281033124984,597177712.0,-942.3875,1835.3748424623645,2063.17595286975,3312.0,-942.3875,-4137.0,-0.1793627588910529,0.5657979632685333,340535601.0,-661.5125,4097.470066985695,4150.525236340577,9125.0,-661.5125,-5982.0,-0.08297993914031476,0.9070588208287966,1378148779.0,1620.75,3478.4843412756654,3837.5361724679547,12072.0,1620.75,-2322.0,1.877946298804364,1.6200984200801216,1178134710.0,-170.25,4029.68968873535,4033.2845238093482,5734.0,-170.25,-8008.0,-1.0357977149353181,-0.40401807682214813,1301390724.0,10805.36413083798,4795.237588546495,1745.3968030221668,16028.07954809309,5978.778472953787,581.3209096531795,3430.6437513689266,3427.2072069229866,3426.5991420252108,3416.2557206969045,3415.1198607056376,51.0,435543831.97505677,4.042039570729063,3902.5523749271474,3782.4505750322505,3657.4788451265927,3527.8825245814132,3393.9195720653206,0.0,426552868.39222354,4.086503641115186
3471.382716049383,2742.86018406533,4424.226480484163,9794.0,3471.382716049383,661.0,-0.7804143099172678,0.872068895691833,1585476176.0,-1265.469135802469,2297.8344506573244,2623.252808308093,1980.0,-1265.469135802469,-8569.0,2.2550611163267806,-1.42260041468161,557397879.0,-1201.888888888889,1169.8386825583589,1677.2177689389189,1089.0,-1201.888888888889,-3366.0,-1.1043650808845031,-0.10811292651989994,227857815.0,-1437.5925925925926,2573.998099598221,2948.2433208628395,7916.0,-1437.5925925925926,-4018.0,1.983783814170165,1.408215551501647,704063233.0,695.8641975308642,2827.4609198294197,2911.831422759206,10217.0,695.8641975308642,-2857.0,1.9235987247954025,1.3968902735109232,686779741.0,487.7654320987654,3878.1814220725623,3908.7346110038297,5495.0,487.7654320987654,-6682.0,-1.5936542405723306,-0.1305218294791659,1237534707.0,12419.557922889204,4621.968467844984,1476.8920068847283,13722.032684700907,5251.164013486678,976.0512281637681,6418.266530841937,6415.476768306838,6411.647298784759,6403.218154981823,6395.6945114979335,52.0,1605253327.2802458,3.9954430935102883,7081.03735225222,7079.441842277414,7073.06088913523,7068.230700437638,7055.573251850944,55.0,1936165037.3950865,3.966992189895481
3179.5925925925926,2472.733903491436,4027.9302392600694,9806.0,3179.5925925925926,-833.0,0.4502468627414342,0.851740799579926,1314161983.0,-573.4444444444445,2193.585699766987,2267.301645808607,2437.0,-573.4444444444445,-5806.0,-0.5971780145542489,-0.5463385303763965,416393197.0,-1059.6666666666667,1946.8384817632084,2216.545401862664,2278.0,-1059.6666666666667,-7442.0,2.3644730389847703,-1.3961508309606272,397958955.0,-416.24691358024694,4060.044324184445,4081.3259374138947,9647.0,-416.24691358024694,-4917.0,0.19163610201194814,1.1038813816940292,1349234934.0,1681.037037037037,4368.737460483092,4680.999094052307,15764.0,1681.037037037037,-4157.0,2.965716714438427,1.881918049206222,1774851954.0,-21.320987654320987,3373.6813787189617,3373.748750222759,5505.0,-21.320987654320987,-6884.0,-1.0042783658092165,-0.27611754276707967,921956631.0,10274.420713597434,4574.754770182923,1260.9048338395726,19205.14485756356,5729.544988270189,844.3210289931194,7665.922556135322,7663.806267158982,7655.685994823635,7649.2554293999265,7633.198244801498,56.0,2197982525.264372,4.007419091760021,6435.555424731688,6434.947103508896,6423.849600340489,6421.907122498114,6399.969368412552,56.0,1657311508.2525811,4.115897640878733
3655.85,2356.4258958218907,4349.480684518556,8949.0,3655.85,706.0,-0.9017629290456788,0.6807852521330295,1513438578.0,-1645.5625,2215.858472712946,2760.055200987835,1794.0,-1645.5625,-6762.0,-0.28052754433268845,-0.6698763195091882,609432377.0,-1159.375,974.601667028638,1514.59525946703,723.0,-1159.375,-3268.0,-0.5488276754690498,-0.31634184480329447,183519904.0,-365.4875,3228.027485918258,3248.652422543846,7136.0,-365.4875,-4208.0,-0.5253815130154864,0.6726702915566735,844299405.0,1341.3125,2448.169079096407,2791.532027847791,9202.0,1341.3125,-2810.0,1.1575261838395088,0.9962428422543954,623412085.0,-867.2625,3586.5694324233777,3689.9355736245584,4892.0,-867.2625,-6746.0,-1.3223168386115345,0.278802789020761,1089249963.0,10952.7450897024,4747.703224228675,1210.409434860783,12320.93324387402,5152.242555478035,512.5836517096502,9871.000284243873,9870.50222970003,9854.27606421588,9852.592655009812,9820.544171400148,58.0,3475280118.7116313,3.965453509736352,10975.536530494595,10975.431333111752,10957.56310056513,10957.019277168794,10921.76505553601,57.0,4298272330.528731,3.9304408558334605
2752.185185185185,1933.890839866941,3363.696935527051,8214.0,2752.185185185185,519.0,0.5089180062805956,1.1917903129431613,916471023.0,68.79012345679013,2223.443823763784,2224.507702508247,4078.0,68.79012345679013,-5575.0,-0.3714212038811855,-0.47339326394103387,400823196.0,-740.2098765432099,1641.2980989993855,1800.4916303918524,3071.0,-740.2098765432099,-4270.0,0.14809219539207108,0.2533064416680455,262583379.0,-631.1604938271605,3638.7390247572184,3693.072604114257,9001.0,-631.1604938271605,-5029.0,0.24571024178864853,1.0614041131894862,1104741606.0,1509.567901234568,3359.8084084789293,3683.3555068881765,10192.0,1509.567901234568,-2197.0,0.5761362618090131,1.2936775413833577,1098935731.0,188.80246913580248,4135.812856703374,4140.120089807141,5757.0,188.80246913580248,-8098.0,-0.8764137846774376,-0.5087771831816505,1388388143.0,8907.947462799722,3981.5350060509086,1452.5236659001464,15098.398954856108,5830.216409437291,1270.975609522071,19246.256176208062,19240.278302424085,19222.751137679847,19205.32025852656,19169.293132563143,64.0,12207459490.96024,3.872127137893028,20106.398812244835,20100.104512130234,20080.362053551824,20062.072694803333,20021.433010091794,63.0,13441984708.381601,3.8755718801076706
3150.5925925925926,2670.2678359109755,4129.959321833569,11033.0,3150.5925925925926,495.0,1.2497540707488017,1.4936389048054095,1381581684.0,-1693.8148148148148,2497.3244552605192,3017.554980729994,1628.0,-1693.8148148148148,-7749.0,-0.023993806849967214,-0.9033850390181555,737556683.0,-1081.432098765432,1013.7243024801196,1482.2726961254505,3370.0,-1081.432098765432,-3415.0,3.300301842695399,0.5906372179605501,177967720.0,-416.38271604938274,3605.213322459852,3629.1786490425993,9641.0,-416.38271604938274,-4608.0,0.264459846688331,1.0901923676377587,1066845951.0,1025.5432098765432,3021.2713171096857,3190.582900805679,9955.0,1025.5432098765432,-3345.0,0.7626045951715184,1.0037253267844084,824565359.0,148.55555555555554,4420.024099146637,4422.519846210241,6076.0,148.55555555555554,-8953.0,-1.209745850783027,-0.44289379526609374,1584253225.0,13015.181481639047,4339.584710155197,1304.802667072688,15423.984763996625,5907.05593998022,1479.0730205098057,65601.69337878106,64617.5195313981,63602.030357060416,62556.230512259004,61481.15305418633,74.0,81785959013.41069,3.646171807256573,75251.09269938614,74153.08083199838,73020.01510088023,71853.00200302656,70653.17902673072,74.0,108549179173.57968,3.626220012150168
