ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
3193.5247524752476,-1570.4257425742574,-442.1287128712871,-165.83168316831683,857.7326732673267,-195.2871287128713,2408.2087418042383,2589.4123634846474,2427.8580936460703,2979.119144657487,1855.8649452237944,3533.3148166886167,3994.987118778723,3027.8660115927214,2465.1479802146637,2984.00338936181,2039.582234936681,3540.3176984474985,12454.0,3048.8514851485147,5.0,8608.0,3208.732673267327,39.0,23366.903739499638,23366.903739499638,3608055243.825732,3608055243.825732,4.3859739717866955,2.2879858467081977,154.45444815737613,28.722533208811722,-0.0554587447755218,-0.0554587447755218
2992.6372549019607,-1544.137254901961,-345.5,-518.9313725490196,1309.7745098039215,3.235294117647059,2204.5747893164307,1749.8628984049003,2791.8986674157154,4123.9581842441185,1793.614519987623,3299.193677142302,3703.1472054848423,2338.83511729287,2811.2330122242815,4159.168229675869,2221.9308486265795,3299.172032198263,13766.0,4026.2156862745096,75.0,10372.0,4027.9607843137255,7.0,3314.2951027300214,3314.2951027300214,158391743.60830963,158391743.60830963,3.0989716650245964,1.8858039955964896,111.30113272205877,39.61335348975287,-0.055627350780049,-0.055627350780049
3277.960396039604,-2444.8217821782177,-428.2970297029703,-235.7029702970297,1423.950495049505,-518.6831683168317,1992.1618276039171,3392.255325804744,2209.218928357555,3675.3702036152877,1159.5797924864314,3869.9968655446864,3808.60017422789,4184.476175268075,2249.827025254243,3682.643301104292,1846.6990593601288,3911.7352268716395,8202.0,3294.70297029703,10.0,9021.0,3338.4356435643563,6.0,3415.5933013011418,3415.5933013011418,79152209.33199926,79152209.33199926,2.025005826070391,3.8700014601391723,39.80962318599429,111.60184100853793,-0.056313265387132105,-0.056313265387132105
2911.843137254902,-1905.0882352941176,-200.95098039215685,-892.1078431372549,1599.9901960784314,-450.5686274509804,2194.3241930304252,2140.9402784466524,2359.7179127827985,4374.690452033866,1690.8910641521252,3407.3717924536513,3639.6206384947404,2883.539190769892,2367.6685251736653,4462.775935336616,2317.417213023086,3439.855654176295,10892.0,3703.0588235294117,73.0,10062.0,3725.529411764706,94.0,1094.5872120367812,1094.5872120367812,61128195.8691597,61128195.8691597,2.03075436003122,2.5238172778519745,66.28292919556009,57.87384247598014,-0.05674855712302391,-0.05674855712302391
3073.9504950495048,-2278.5742574257424,-538.6732673267327,99.33663366336634,1651.1584158415842,-52.31683168316832,1936.3200789304071,3622.479666132751,2261.7705290128292,3662.7891756415615,1154.4061458176466,3890.5197851436747,3602.1573610081705,4279.09603898897,2323.5896776537397,3663.9482369662805,2009.9832840051674,3891.7431814161387,9883.0,3358.128712871287,20.0,8676.0,3172.1188118811883,19.0,1791.2147004422616,1791.2147004422616,21418158.732451547,21418158.732451547,2.337874548533459,2.376861380970421,56.8429539568023,76.03635486280778,-0.05630976042639021,-0.05630976042639021
2655.892156862745,-1817.186274509804,-165.64705882352942,-717.2549019607843,1553.735294117647,-397.11764705882354,1595.897421440083,1720.18963450216,2132.360842971479,4265.755859516132,1583.4686228806474,2886.6191493639153,3094.4719163657746,2517.359348252707,2138.6088019652257,4321.636202943075,2217.1731052020664,2917.446731539849,8837.0,3082.372549019608,32.0,8819.0,3313.205882352941,17.0,1064.5195075340685,1064.5195075340685,13818352.16166331,13818352.16166331,2.421460640748969,2.124592311886594,79.06082309135286,45.482892945109384,-0.05673470762142472,-0.05673470762142472
3179.3333333333335,-1649.7058823529412,-116.45098039215686,-135.26470588235293,1363.5392156862745,540.2450980392157,1684.9066018864698,3005.8487756201253,1873.1890034388625,3302.245406638988,1106.334858808053,3480.039872075235,3574.709114725555,3426.0982209516183,1876.3995822203922,3305.059355463568,1752.1192965696614,3512.459990700892,6566.0,2570.8627450980393,241.0,7645.0,2839.1862745098038,16.0,805.2537917908462,805.2537917908462,6812049.227774958,6812049.227774958,2.9103518125705725,1.8059596656205463,76.77463502056264,42.31871761513034,-0.055867826417169426,-0.055867826417169426
3082.2574257425745,-2060.920792079208,-130.4851485148515,-530.5445544554456,1549.2376237623762,-87.29702970297029,2119.7877230320196,2121.6811668726305,2266.1544244222778,4119.409639531117,1573.8597308641401,3426.8425967260187,3744.834678898019,2967.455650823439,2269.534154232477,4150.2472179735305,2200.078727214232,3428.336222925888,11418.0,3826.633663366337,44.0,8670.0,3529.019801980198,12.0,2912.2701722029256,2912.2701722029256,16705310.257470995,16705310.257470995,2.667479338077197,1.9046841266911363,79.1893663479289,33.8574928745764,-0.056620375245411775,-0.056620375245411775
2934.029411764706,-2494.1372549019607,-521.5196078431372,-22.176470588235293,1155.9607843137255,-811.0294117647059,1845.0246694407738,2857.7305717931176,2075.8263170238374,3302.1612629632577,1107.4257992264334,3070.6555836920784,3441.214028536452,3798.876152180779,2141.939992477042,3302.13914624694,1599.8040198601777,3186.292453312975,8469.0,2738.607843137255,4.0,7648.0,2487.598039215686,32.0,2072.2549965991448,2072.2549965991448,22296860.50044633,22296860.50044633,2.209542016709364,2.9704464958574963,72.96198587068092,77.67379007537622,-0.05697419984239722,-0.05697419984239722
2451.2772277227723,-1440.0594059405942,-646.1980198019802,-1183.009900990099,1600.1980198019803,109.42574257425743,1576.6068127405656,2053.196113985797,1851.672329343745,3728.4217876027606,1280.9683277445226,3295.410291598133,2896.452868220331,2522.3490387468833,1957.7772453918901,3915.6273753479477,2038.7159179393793,3296.207361544026,8543.0,2993.4554455445545,80.0,8788.0,3111.366336633663,121.0,-313.0358636020859,-313.0358636020859,5651519.05899716,5651519.05899716,2.252707525158818,2.016706507231931,74.81506129730104,59.19418286519097,-0.056174418782876205,-0.056174418782876205
3403.8333333333335,-2475.9803921568628,-224.66666666666666,306.578431372549,1518.186274509804,-9.362745098039216,2076.9809753461604,3633.9172018508903,2149.4333108366495,3054.1805072119846,1292.281886207461,4190.539730207524,3961.316065474735,4395.695842659779,2160.6723309119843,3069.7624245431853,1982.2636026008445,4190.703861279293,9697.0,3909.8137254901962,79.0,9214.0,3117.107843137255,9.0,1540.454984177599,1540.454984177599,12100796.047835015,12100796.047835015,2.4161160659143817,2.400251739731073,60.456083418185024,68.88600900901562,-0.05721792727921847,-0.05721792727921847
2934.4607843137255,-1950.921568627451,-13.519607843137255,-552.7058823529412,1530.1078431372548,-634.0,2259.246687950413,1803.485713153365,2405.4518465895612,4195.74900110053,1469.0949535959403,3652.1094549025,3699.5191831202214,2671.5409337654387,2405.394499053831,4229.084193728833,2115.76463487697,3709.901238049125,11721.0,3862.1176470588234,59.0,8917.0,3689.5196078431372,40.0,1547.1431745259138,1547.1431745259138,8290891.059768549,8290891.059768549,2.4225188121555608,1.7282772031473979,77.1280237743269,46.76085630172491,-0.055607889675247504,-0.055607889675247504
2920.158415841584,-2212.4752475247524,-338.45544554455444,-569.019801980198,1392.5346534653465,-93.39603960396039,2286.761185966199,3548.088528928724,2043.2400910573142,3766.301989499289,956.02973886528,3730.193692707528,3669.263135889281,4183.439183965818,2070.7947056314606,3809.5443881840456,1679.1565480536015,3732.7056056718243,7990.0,3113.80198019802,123.0,7341.0,2958.772277227723,101.0,909.9851796084167,909.9851796084167,8373680.872049133,8373680.872049133,2.072855370717095,2.18345875228326,47.649639652168126,32.50556076875258,-0.056686458079827556,-0.056686458079827556
2936.8333333333335,-1473.2254901960785,-171.40196078431373,-917.9901960784314,1547.4705882352941,-81.52941176470588,1706.2939720366808,1579.5199021479903,2158.788292007294,3675.495771979284,1442.1184886928713,3573.1255630945475,3399.111497228097,2137.782085503113,2165.556965445203,3781.2854503280687,2108.840044511042,3574.368171233821,9979.0,3628.676470588235,48.0,8184.0,3484.1470588235293,137.0,-2125.3921332561977,-2125.3921332561977,21484064.552482862,21484064.552482862,2.4775637199232503,1.7434313285534617,76.42715565108077,32.59405673329851,-0.057562725763091106,-0.057562725763091106
3063.3168316831684,-2612.792079207921,-420.13861386138615,-782.4950495049505,1513.1584158415842,-392.54455445544556,1821.1050328088309,3038.2331071454887,1900.2409038857802,3803.150269690952,937.5422950412485,3875.9821207605933,3556.772765436456,4006.6401865101907,1945.0765160952785,3875.853313902771,1790.8111636245671,3896.5016767392367,7285.0,2844.80198019802,40.0,8651.0,3007.70297029703,5.0,1539.3310087416546,1539.3310087416546,13555077.611368801,13555077.611368801,2.143226606595795,3.1190133556374793,60.94460807952351,72.07817601785891,-0.0564809459834547,-0.0564809459834547
3023.7450980392155,-1492.5882352941176,-135.0686274509804,-463.79411764705884,1489.2549019607843,-179.62745098039215,1680.224865873983,1313.5061131109087,2031.7927350108876,3649.530131057528,1572.6648039184045,3650.211467251702,3449.6399527953013,1971.9221587070824,2036.0357218831682,3672.4829408698947,2172.971467829249,3654.867933023454,9172.0,3377.676470588235,35.0,8992.0,3832.774509803922,24.0,1281.8737608688039,1281.8737608688039,10158796.3406954,10158796.3406954,2.216212546726236,2.1390321299690855,70.96277770384961,40.490058069834966,-0.05684966574820276,-0.05684966574820276
3068.9313725490197,-2646.578431372549,-603.2941176470588,-273.4901960784314,1312.5392156862745,-599.8823529411765,1780.4801629831732,2787.548420415742,1826.8092315802273,3407.6758167803073,993.4941686508901,3659.624697430946,3536.396139696845,3844.491091796411,1923.2638975470431,3417.4027432838407,1652.3099843291286,3705.41228686988,7266.0,2892.8627450980393,33.0,7254.0,3103.264705882353,27.0,1885.0720563256411,1885.0720563256411,10930013.095807128,10930013.095807128,2.1146369378320493,2.603496988265116,58.474707993746684,64.00950686173601,-0.05592406681956109,-0.05592406681956109
2903.930693069307,-1130.9405940594058,-484.26732673267327,-200.64356435643563,1458.2673267326732,-286.83168316831683,2066.5802446100406,1609.2182286395778,2214.1344201615852,3414.6446227726606,1502.8723593751674,3551.523851405907,3545.9363787270913,1975.1128129204103,2268.4602380216297,3418.1938560625495,2103.264847755028,3562.313243324393,10369.0,3786.029702970297,146.0,7977.0,3219.4653465346537,30.0,-361.18475402785526,-361.18475402785526,6091981.0253229225,6091981.0253229225,2.3211850554969904,1.778587910241721,62.326896091621336,32.49292392297663,-0.056923902424108344,-0.056923902424108344
3224.774509803922,-2339.6960784313724,-240.95098039215685,-1324.3039215686274,1095.450980392157,320.3529411764706,2203.421784485098,3118.9653908224523,2054.0052962192804,3581.410010479942,1562.3541284390083,3280.2071647628377,3901.6292084707584,3898.141823544981,2066.5236628259568,3805.6687889742257,1914.9163243890748,3295.3378772881842,9577.0,3303.656862745098,117.0,7201.0,3331.8529411764707,4.0,866.8595227814183,866.8595227814183,21193934.567092758,21193934.567092758,2.5382480642869125,1.638875014252813,77.37422702384363,5.740506828188141,-0.056111236751547354,-0.056111236751547354
2937.9504950495048,-1350.09900990099,-441.9207920792079,-124.22772277227723,1596.0,-180.75247524752476,1926.3247837802087,1471.1760447721044,2395.5479700463306,3340.647622405109,1432.3377415751474,3584.0472716043773,3488.5049778089783,2006.5227249011048,2439.8364536976815,3341.711734550376,2152.7494646209398,3587.9925052627664,9377.0,3573.792079207921,4.0,8365.0,3212.1881188118814,11.0,3220.0647745668616,3220.0647745668616,17022209.752063967,17022209.752063967,2.01340337296294,2.120039887290235,61.65150719757674,47.98675997983107,-0.057093573374880885,-0.057093573374880885
2837.0686274509803,-2297.950980392157,-727.5882352941177,-63.11764705882353,1302.578431372549,-251.7941176470588,1957.5563301006364,2817.939707924324,1926.5415806583471,3469.9022057727657,1180.6616257654962,3693.148416529775,3429.4754315046666,3621.728548148051,2057.9450248950275,3469.998604282931,1764.6525264809745,3702.503386025381,7960.0,2585.372549019608,30.0,6845.0,2458.235294117647,7.0,943.8165716299884,943.8165716299884,7988698.476293667,7988698.476293667,2.1129578500643196,2.70570966418126,73.45224074307424,66.89476966898816,-0.0565967374869987,-0.0565967374869987
2892.921568627451,-1017.8235294117648,-469.7549019607843,-441.77450980392155,1553.9117647058824,-322.6666666666667,1624.890074458182,1107.8161756576685,2036.3798639486017,3155.571803239959,1704.4862426617283,3585.700806911873,3301.9415856877476,1490.0642439104404,2090.663402077033,3178.7407128622244,2293.451677720552,3603.4472737785354,8041.0,3383.774509803922,33.0,8454.0,3290.3137254901962,91.0,861.8232061011221,861.8232061011221,12655516.631022353,12655516.631022353,2.043761209036297,2.3289973097971415,39.23280809920977,53.75957160524556,-0.055633739166007695,-0.055633739166007695
2740.4851485148515,-2173.792079207921,-656.4455445544554,-59.71287128712871,1235.2970297029703,-452.990099009901,1905.0310269464992,3031.9830860249126,2180.060828093986,3749.2965550810577,994.6491899589928,3160.4203580262133,3331.2453339926083,3732.112391259151,2275.3903788663656,3749.234008896397,1587.5888967079907,3195.4357269625243,7702.0,2467.237623762376,21.0,7153.0,2695.8217821782177,2.0,1930.5173360194347,1930.5173360194347,21163062.818334103,21163062.818334103,2.2449224077906065,2.192692519390713,83.82786774753947,44.262453730491806,-0.05644111979344743,-0.05644111979344743
3087.921568627451,-1622.8725490196077,-131.08823529411765,-525.8333333333334,1214.2058823529412,-26.166666666666668,1792.1139895806211,1722.7901181987436,2139.357268463281,3981.396428101769,1666.401136537758,3423.6919812400492,3570.1062020782583,2354.9914095842655,2143.194328886802,4010.779574361778,2058.900889442962,3423.99158047114,11701.0,3754.1176470588234,143.0,8431.0,3602.0098039215686,20.0,-32.44098111448417,-32.44098111448417,52874864.500540726,52874864.500540726,3.233897005023043,1.9936261635868655,79.00937545107051,42.43130967283656,-0.05544495842354131,-0.05544495842354131
3049.3762376237623,-2290.267326732673,-583.2079207920792,123.02970297029702,1201.3168316831684,-816.9009900990098,1716.724998532528,2652.176069017058,1632.9763682599714,3272.7148918816406,1082.9621293094317,3512.7169541484204,3496.822358078888,3511.6591167815886,1735.0103945818107,3276.2606341031933,1615.2592134801996,3612.5585171182984,7518.0,2594.4950495049507,45.0,6945.0,2894.792079207921,50.0,2783.4782048976804,2783.4782048976804,73444615.12387271,73444615.12387271,2.2951342669921244,2.5969257079271824,67.00147884484934,72.1374296234313,-0.056299843924278885,-0.056299843924278885
2756.5882352941176,-1609.9313725490197,-161.3235294117647,-621.6666666666666,1492.0098039215686,-542.1960784313726,1606.3063718951,1642.315237505432,2104.004825580787,4054.3905353690034,1882.9846208025674,2872.400866956415,3180.063299406994,2312.1471961929124,2109.3555864756604,4099.737839538179,2396.839387405758,2930.9438919978006,8102.0,3338.0196078431372,57.0,10110.0,3500.225490196078,372.0,2681.7202124889805,2681.7202124889805,138631276.2114422,138631276.2114422,1.9694191483060417,3.5013604416253616,45.91491545260265,82.79618611629049,-0.055434694622784386,-0.055434694622784386
2975.049019607843,-2278.0098039215686,-751.9117647058823,123.27450980392157,1416.313725490196,-604.2745098039215,1930.6441130734443,3370.6958659912066,2017.8921390293458,3473.4454038741032,1374.3930901316176,3492.194384374087,3548.0500457928974,4071.448425844754,2155.0448268846644,3476.4544085752023,1980.069859135991,3543.710105768457,8750.0,2921.0098039215686,37.0,8254.0,3238.843137254902,135.0,2282.3564986148453,2282.3564986148453,1371757674.1947067,1371757674.1947067,2.307146415653537,2.439390358411373,79.91073764220792,63.08306807969864,-0.05337419249619017,-0.05337419249619017
