ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
3369.020202020202,-1145.171717171717,-1381.3333333333333,-5562.828282828283,10860.080808080807,4457.565656565656,3149.240320289192,2212.1990951208495,2045.8109953041353,18247.029535184076,17285.429315026293,25010.996551996068,4568.789450215892,2497.2128827591337,2469.100408708165,19087.155222422447,20266.470187943134,25467.064308532885,12495.0,3783.3232323232323,55.0,68619.0,18848.49494949495,15.0,23939.50736152113,23939.50736152113,4299113893.389063,4299113893.389063,3.327973700628497,4.435673146441289,91.91731302237942,127.76380595809057,-0.05536292317461079,-0.05536292317461079
3185.010101010101,-961.6464646464647,-1067.3131313131314,-6222.757575757576,7470.555555555556,5166.121212121212,2832.699357959726,2686.30441518499,1707.3876983579696,18511.06706345394,16918.099072932262,25353.63199339814,4212.168037455008,2832.0220655563367,2013.6365966664252,19618.565224930404,18375.24965569423,25945.807280451758,19261.0,3615.7676767676767,8.0,46883.0,17176.464646464647,99.0,3792.116001105393,3792.116001105393,244438432.5470589,244438432.5470589,7.129443192674355,2.384881920641562,215.790693128852,44.07577190545362,-0.0560058546037772,-0.0560058546037772
3014.3030303030305,-1111.3030303030303,-1370.979797979798,-3681.686868686869,9452.171717171717,3901.5151515151515,2865.2105558804096,1805.262705753068,1947.0803751365984,19422.90536394824,16379.719634513991,24537.092744996626,4130.00457113255,2113.080940382091,2358.485807256491,19818.08251714998,18769.23732622295,24900.345797363596,14749.0,3330.7272727272725,85.0,62705.0,20300.646464646463,186.0,2892.468831248539,2892.468831248539,101627034.25403641,101627034.25403641,6.239699901278805,3.634348280909489,177.7567098937516,89.18286499369161,-0.05611114461048833,-0.05611114461048833
2975.151515151515,-86.58585858585859,-1029.1010101010102,-9459.636363636364,7758.414141414141,5397.49494949495,2615.8911667613183,2146.4366793191734,1876.3823117743866,17635.460927604334,17246.73520592939,24287.013639280874,3970.0180163955242,2147.2454706230283,2133.6225206455947,20077.161510109698,18836.614644962832,24946.320056546145,19663.0,3392.717171717172,80.0,47200.0,19002.37373737374,982.0,1462.5021635908458,1462.5021635908458,14353229.820227066,14353229.820227066,8.709642579743145,2.174013093938612,252.3875444396735,57.75327829046823,-0.05608113457690666,-0.05608113457690666
2922.6363636363635,-993.7979797979798,-969.6666666666666,-6674.474747474747,7833.393939393939,6868.313131313132,2996.0646832736206,2466.5846451414855,1686.1296263107363,18867.34772427562,17779.327340518867,20923.53976893068,4189.433004475653,2650.864349222683,1939.5243585409637,20074.584510336106,19310.643950888323,22054.702796556667,13429.0,3661.212121212121,61.0,65898.0,21005.252525252527,47.0,2277.076746787113,2277.076746787113,23223988.501061276,23223988.501061276,4.531079840073848,2.5920638914964624,138.47948844612552,65.87771583275934,-0.055886971115144776,-0.055886971115144776
2955.949494949495,-272.5858585858586,-1060.5757575757575,-6605.434343434344,8162.69696969697,6659.232323232323,2716.728005372029,2381.568060950156,1941.473328993558,18140.732689042317,17495.125864228423,24601.80133040485,4017.1402575071793,2396.3268608940693,2204.4760320215723,19328.295821244443,19291.828782354376,25477.170882612107,20011.0,3674.8888888888887,28.0,47457.0,20787.70707070707,495.0,3008.160836470535,3008.160836470535,35247757.02126735,35247757.02126735,7.623843306014151,2.094145881769852,230.46559935365863,10.444933375914399,-0.05653188829923613,-0.05653188829923613
3463.4343434343436,-1002.4343434343434,-1125.2121212121212,-5134.555555555556,8605.464646464647,6650.838383838384,2823.8394425784577,2556.9883711473863,1625.7249949680593,19226.86585917746,15447.336205247087,25350.70819803795,4457.680046160715,2755.758120405675,1969.6565254589004,19916.410561812252,17683.524205121877,26137.321640817667,13852.0,3557.747474747475,49.0,57515.0,20411.848484848484,407.0,2940.4405050366317,2940.4405050366317,27856370.57902628,27856370.57902628,5.442099901655734,2.361444736744759,154.2969528109466,51.50165135635324,-0.0561477457135224,-0.0561477457135224
2832.343434343434,-142.74747474747474,-1103.4040404040404,-3876.989898989899,7970.333333333333,6313.404040404041,2654.565705385358,1936.6369879374215,1703.715243022451,18824.06411366122,17281.29025997141,23464.679522461214,3872.22325406128,1943.653708193344,2023.906850473593,19200.66308093225,19040.01528970823,24238.65993416386,17466.0,3465.3232323232323,85.0,66246.0,19918.68686868687,182.0,1591.7506489592115,1591.7506489592115,9136403.075187074,9136403.075187074,6.954483670352724,3.974973196262028,215.6839218887673,94.6199948961804,-0.056120715906574824,-0.056120715906574824
3118.5151515151515,-1224.909090909091,-1011.4444444444445,-6761.212121212121,7636.545454545455,5984.151515151515,2765.565067912044,2096.580160637985,1577.8052840190985,19626.56226832546,14978.667191156932,25742.480300622326,4170.865645441391,2420.88323476446,1878.8443982212239,20675.780013622632,16797.087964912553,26360.686879088975,11507.0,2942.808080808081,153.0,53727.0,19142.010101010103,575.0,2184.6014117555337,2184.6014117555337,7712689.281241527,7712689.281241527,5.111093012641281,2.962343987292544,163.34585288358724,74.61576114325858,-0.05613066286180337,-0.05613066286180337
3276.8282828282827,-748.3636363636364,-1240.2828282828282,-6387.141414141414,10664.959595959595,7049.10101010101,2716.82742056755,2382.4108362336933,1840.9124649504438,19466.95370375484,16143.535210891048,25516.954662495118,4254.6718564491675,2491.1293816178227,2217.863841673339,20452.086954586804,19398.605973813497,26393.948125785704,14928.0,3609.5353535353534,83.0,70860.0,20176.636363636364,581.0,2074.226947140048,2074.226947140048,12333797.942584855,12333797.942584855,4.948863313451703,4.748041977965897,160.06380022451393,128.1659116034633,-0.0572613146048901,-0.0572613146048901
3174.5757575757575,-1207.4242424242425,-1255.979797979798,-6394.222222222223,9251.0,4510.979797979798,2934.334417886003,2396.788182547419,1542.7030248202243,17501.438872883402,14385.470006330357,24405.12212243851,4322.369838433776,2677.4110686077006,1986.8499610380165,18549.070381019097,17150.450009409447,24762.43895540587,12055.0,3314.868686868687,33.0,50351.0,18637.737373737375,59.0,1289.6304746018275,1289.6304746018275,5730128.477175365,5730128.477175365,4.100799619534045,2.065692853311793,127.1631137626921,62.939405416550755,-0.05647294994257027,-0.05647294994257027
3556.151515151515,-657.7878787878788,-1293.7474747474748,-9924.555555555555,4399.777777777777,12789.858585858587,2510.2480335318974,2029.8185419610786,1533.2390533320201,21615.987273556922,16272.28349139089,22453.936018583972,4349.123632841147,2124.515371951111,2004.9549656142938,23709.374185598557,16883.658065021504,25708.86391613962,13813.0,3240.1717171717173,20.0,59728.0,20220.515151515152,145.0,2787.0937531895697,2787.0937531895697,17401514.360775683,17401514.360775683,5.367783040244501,2.66069993090504,166.04151143312166,63.045802336093196,-0.05574525012171018,-0.05574525012171018
3859.6363636363635,-1240.7373737373737,-734.0808080808081,-5233.171717171717,10388.121212121212,4148.141414141414,3392.2343344933,3010.9930172826134,2092.67216443781,18783.898314297203,15802.728489631889,27189.649242395517,5070.241474137164,3247.87918836619,2231.9618538791647,19451.599960679403,18762.34873195235,27550.200607163453,20121.0,4071.929292929293,31.0,39677.0,16599.23232323232,6.0,1234.4779899058324,1234.4779899058324,5148367.595925633,5148367.595925633,5.95524359119578,1.9070907524298346,194.3366069414387,50.276282815872186,-0.05542891805026353,-0.05542891805026353
2991.3838383838383,-1202.111111111111,-1638.7777777777778,-3517.878787878788,11217.838383838383,2106.777777777778,2938.593843109169,2098.075995829238,1772.3525371028854,19687.380095592147,16891.050239774097,25757.336483963132,4164.818270011577,2411.82631039533,2385.5058904843127,20052.70652076873,20124.43366967758,25871.188089096606,13347.0,3549.929292929293,20.0,63620.0,19823.383838383837,360.0,1758.466125103785,1758.466125103785,3221938.446137087,3221938.446137087,5.309562648233481,4.6351754006323755,152.9080596159824,127.47570532915877,-0.05745105235134368,-0.05745105235134368
3351.040404040404,-779.9090909090909,-1282.5555555555557,-6557.646464646465,9552.111111111111,6955.50505050505,2816.4740424358542,2610.660706424165,1741.6607388690459,18898.25247866142,16182.08692110537,26464.529625653373,4390.656437196487,2723.5211629896553,2156.1497647614387,20020.513530129567,18687.90872395163,27370.91983836093,16005.0,3793.929292929293,4.0,43778.0,17933.88888888889,419.0,1558.7011047246017,1558.7011047246017,3540853.1984803947,3540853.1984803947,4.566061695984328,2.1774375499482765,150.8669126345187,21.661742418506954,-0.056082737559067806,-0.056082737559067806
3233.656565656566,-1287.4848484848485,-1211.111111111111,-5464.515151515152,10149.535353535353,5335.69696969697,3324.766550953199,3219.7861410939877,2000.5504245076224,18655.61439659958,15907.302130454007,24428.24554676621,4655.005694969881,3462.7839401501237,2333.5003533297136,19452.368612494563,18835.71690789452,25009.592304804275,14723.0,3599.5252525252527,77.0,59729.0,19878.37373737374,237.0,3195.3493010214297,3195.3493010214297,20055896.793768335,20055896.793768335,4.996136799097125,3.0794470135202903,147.953387130508,84.94235153221021,-0.056985528246806076,-0.056985528246806076
3290.4444444444443,-185.25252525252526,-1145.939393939394,-2758.4949494949497,9458.29292929293,9570.959595959595,2822.5051230638906,2405.725090734869,2118.6808780362535,19793.926082616345,16004.23077117527,26239.479518433855,4336.933993577313,2413.407574615635,2401.208269083536,19984.14001884818,18555.92510371136,27883.737267265646,21259.0,3633.757575757576,88.0,58228.0,24832.333333333332,425.0,1368.8199411160974,1368.8199411160974,6052612.210729553,6052612.210729553,7.921189169163358,2.603424681531753,241.40928983808737,6.120481436102741,-0.05648091143515372,-0.05648091143515372
3261.787878787879,-1434.7373737373737,-1114.6161616161617,-7501.151515151515,8915.0101010101,7016.030303030303,3167.374543495018,2582.122907954156,2007.8858544171144,18549.007969716848,14381.173841540367,25164.669802497687,4552.191920693622,2950.2077019844696,2290.04446827276,19992.61813012417,16982.050940372726,26048.561185763887,14811.0,3200.979797979798,9.0,53864.0,18938.050505050505,376.0,1107.3316719387697,1107.3316719387697,10705061.104755796,10705061.104755796,6.018017258796927,3.0148008379190587,180.42468875038108,77.52245726915426,-0.05610946549774571,-0.05610946549774571
3077.5757575757575,-774.959595959596,-960.2525252525253,-6120.010101010101,8506.343434343435,8680.939393939394,2788.1980760324177,2217.4416374397138,1881.420148422191,20082.121675904036,16869.56310031843,26587.286214755797,4159.988587785434,2346.4001548901856,2114.108076611969,20928.494881622544,18870.61438835364,27889.48174618358,17966.0,3267.878787878788,91.0,56632.0,20170.949494949495,32.0,2770.840760020092,2770.840760020092,9536647.547256285,9536647.547256285,7.138596729406304,2.5422485662633623,227.2935610688652,61.2258743844094,-0.057387601670958216,-0.057387601670958216
3302.757575757576,-1573.949494949495,-1077.8989898989898,-9016.90909090909,9026.515151515152,7771.868686868687,3423.735295112797,2706.623703139322,2031.7287092282388,18196.477905622203,14120.182391762071,25460.43355200146,4756.13166280533,3127.1180022506346,2298.9545450051855,20187.10417193325,16727.324531128612,26534.902998149664,15917.0,3440.10101010101,83.0,52675.0,17945.31313131313,139.0,1769.7248702666047,1769.7248702666047,8414556.147207024,8414556.147207024,6.223941396431909,2.9179061426828055,186.508944881016,70.44375028774186,-0.055918764245931056,-0.055918764245931056
3518.919191919192,-623.3030303030303,-1138.7878787878788,-8336.242424242424,8860.656565656565,7289.545454545455,2906.6429933695595,2349.505121874265,1955.5398359661592,19160.157410036267,17640.57375553816,25394.33678165464,4542.54272562641,2422.334058904612,2262.3793410540775,20785.212192782394,19775.82411389822,26338.58711284662,17729.0,3830.3030303030305,20.0,62635.0,20241.535353535353,5.0,2483.722545985918,2483.722545985918,26457939.953951735,26457939.953951735,6.09919764803099,3.0593152343322294,193.07324335302604,91.2359847551646,-0.055483184987051314,-0.055483184987051314
4394.363636363636,-1473.010101010101,-431.82828282828285,-12908.9898989899,6835.79797979798,1637.4747474747476,3582.5188796430066,3337.9767427482234,2022.4369425828552,19343.37998020947,16442.311394654083,25343.658577794453,5647.926291475429,3646.5886175238556,2065.0823521622865,23122.91711045494,17847.465445499056,25380.119023289935,17728.0,5054.757575757576,16.0,45968.0,15620.70707070707,39.0,2117.7170789944294,2117.7170789944294,30982908.154466476,30982908.154466476,3.115420481238285,2.0426867399160673,99.07308705615695,69.41279162676696,-0.0556884172635324,-0.0556884172635324
3618.4646464646466,-1228.5151515151515,-1334.5050505050506,-2768.878787878788,10423.818181818182,3094.1717171717173,3280.8588590547574,2679.2810654394607,2116.5840378933935,20743.289652461404,17437.43627712681,25416.133429837875,4848.08191999994,2947.80260396099,2498.3226898513853,20956.502950375354,20172.197652745082,25645.637491658017,15525.0,3509.989898989899,105.0,63030.0,20650.60606060606,1000.0,2238.0324680461385,2238.0324680461385,23605675.93639735,23605675.93639735,6.3640171965967385,3.954982846326479,181.25387555722915,102.84105012105245,-0.05574090192088056,-0.05574090192088056
3149.343434343434,-865.2323232323232,-1285.060606060606,-6322.040404040404,10098.969696969696,4891.222222222223,2960.976323378098,2526.8388276537016,1990.4947342498697,18758.312590723195,16537.588489065165,27012.07436615916,4290.804053349724,2654.2256798539115,2355.461380097605,19893.31590756,19320.82386724466,27514.646350772542,19953.0,3734.929292929293,18.0,47817.0,18869.303030303032,163.0,2586.8994029857017,2586.8994029857017,18149366.431213822,18149366.431213822,7.357760039030531,2.3109671879917157,220.53818968004745,41.87233656973106,-0.05677955216127733,-0.05677955216127733
3172.8888888888887,-1724.020202020202,-1186.909090909091,-3140.222222222222,11196.252525252525,2842.808080808081,3064.6346577910203,2396.6260372039296,1799.244073213685,20435.59316397707,15114.240255991492,25561.516209210247,4399.0034730101725,2949.8547918379463,2142.4301221470046,20728.067199287583,18645.403864293912,25749.57811991364,12732.0,3238.808080808081,22.0,48343.0,21296.11111111111,18.0,1245.3037480472603,1245.3037480472603,89952109.2505117,89952109.2505117,4.827610971125856,2.3075103925831457,147.91910902788035,30.91234846043413,-0.05484240083683776,-0.05484240083683776
3472.222222222222,-378.83838383838383,-1430.939393939394,-4446.89898989899,10463.070707070707,5742.616161616162,2677.7693867079133,2380.921960403981,1930.8681713088574,19527.579255348577,16159.123038462092,24963.004980351572,4403.863267265195,2407.5761376508653,2397.64645753988,20049.201211071235,19143.183350422125,25646.512569544382,17259.0,3836.787878787879,40.0,59336.0,21061.23232323232,383.0,2077.2539725301617,2077.2539725301617,203625452.41487888,203625452.41487888,6.369375446218299,2.590206808100471,196.93748079042055,47.021386934697574,-0.054982882635589474,-0.054982882635589474
3141.48,-1224.38,-1163.64,-6349.23,8750.79,6323.92,2985.1212114244204,2278.3867916918757,1759.875156567647,17626.83405117241,14565.61086774801,25584.929042980286,4321.257907137689,2596.7101686557166,2105.1023300542897,18737.814646590996,16936.343871981342,26311.97214805458,13355.0,2990.16,48.0,53821.0,18327.72,48.0,1699.4872843726012,1699.4872843726012,1632622810.6642008,1632622810.6642008,6.054379097683282,2.6538944821584054,182.76413984038737,64.14562779532969,-0.053562004821659986,-0.053562004821659986
