ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
2693.471544715447,-568.5528455284552,-941.2845528455284,-723.4227642276422,951.1382113821138,305.4308943089431,1584.8696521294382,1210.0662793077502,768.1515385058085,1765.4126027483708,1594.1726553077474,3429.354084342461,3120.6103908341574,1338.7074642343441,1210.8531293319631,1900.7519714340872,1861.1739279938085,3442.1226930698363,5874.0,1682.739837398374,40.0,7165.0,2114.089430894309,15.0,11908.808232956306,11908.808232956306,1230094470.5483832,1230094470.5483832,4.32256851295309,4.847223172917909,177.15367875789983,192.9466382157211,-0.055735444780008477,-0.055735444780008477
2673.314516129032,-89.64516129032258,-886.8790322580645,-800.7258064516129,1168.717741935484,123.93548387096774,1692.464036470483,1396.0644371289693,904.331036322474,1823.7814744259385,1565.9149003790058,3205.6285233031795,3151.185244245153,1398.7188838823304,1263.1732538946662,1979.2463823221917,1960.2879828755906,3208.0788618534566,8146.0,2497.0806451612902,168.0,8641.0,2715.6693548387098,7.0,2296.6442257563103,2296.6442257563103,57026264.98242853,57026264.98242853,4.1247777110209,3.0944990466436244,165.12925816029667,106.89086020386468,-0.0564247724506075,-0.0564247724506075
2099.5080645161293,-848.6209677419355,-1002.5,-537.0967741935484,1338.8629032258063,-388.0,1290.0856504497497,919.2885642207611,839.5997114120668,1891.6265544542782,1653.3415277490737,3390.4850994625267,2452.9261804575763,1237.7037890201511,1307.4357382592152,1958.7725501511927,2126.8037297406427,3414.479223976585,9018.0,1436.0806451612902,28.0,6523.0,2324.3790322580644,12.0,2083.6688417929654,2083.6688417929654,15894452.380378641,15894452.380378641,14.915828301021719,2.415715690596824,326.0439556587762,85.13169182254111,-0.05607798455469053,-0.05607798455469053
1909.0,121.80645161290323,-1174.3145161290322,-781.7177419354839,1089.967741935484,896.516129032258,1206.3613077510026,1350.063805564151,884.2919854914666,1926.426655939141,1493.662477002394,2532.064651733288,2262.670831191002,1356.2842325098522,1468.8447210362738,2081.299611440084,1843.8135839227523,2687.2260670594633,7898.0,1599.524193548387,16.0,8563.0,3461.1209677419356,104.0,672.7520301882486,672.7520301882486,9445636.856484344,9445636.856484344,7.806420662998669,2.0915809009255684,267.5527400611245,61.71805211091487,-0.056222760971292335,-0.056222760971292335
2774.60162601626,-458.9430894308943,-980.1544715447154,-404.8048780487805,992.349593495935,387.9268292682927,1464.9583316856595,1329.8616029172797,672.4698274168951,1658.5411463016571,1541.463446386219,3552.977198071214,3132.8148489894484,1410.7792864661542,1184.606877949201,1709.9961940717405,1836.5476781134053,3570.51201151743,6172.0,1905.0,58.0,6560.0,2430.869918699187,1.0,2157.8641262529577,2157.8641262529577,15686865.922974825,15686865.922974825,4.930676975611106,2.807974987854012,174.893691432098,64.927923177763,-0.05674004340401657,-0.05674004340401657
1822.4435483870968,-162.3790322580645,-764.2903225806451,-1338.0887096774193,569.4112903225806,1195.8870967741937,883.7841473651976,1293.505555641584,668.2388577570255,1568.179617609826,1588.3832273090077,2536.1420970895483,2021.555068545324,1304.0878068843815,1012.6976429956931,2060.6611666036674,1686.4111469186905,2793.392621653762,6883.0,1371.983870967742,10.0,6184.0,2360.6612903225805,55.0,1289.2285994673261,1289.2285994673261,5593902.184486435,5593902.184486435,7.8491645607453835,2.4257558958402647,245.99975120262397,98.15550821618996,-0.05653065039820537,-0.05653065039820537
2803.798387096774,-626.741935483871,-827.5,-586.6290322580645,1172.0483870967741,254.2258064516129,1660.35500467299,1490.107596117176,902.7683219659191,1743.2793209275555,1224.7870389679958,3433.012041185843,3257.4815041685197,1615.0190950633848,1223.8497759911338,1833.7055335770158,1702.7560865616017,3441.1125803034374,7744.0,1897.3951612903227,54.0,5736.0,2383.435483870968,23.0,477.10808722327636,477.10808722327636,3864252.203817632,3864252.203817632,5.457179833240136,2.058785434894202,220.22443701650437,60.305030438932526,-0.056805658724315006,-0.056805658724315006
2056.3709677419356,-95.46774193548387,-847.5725806451613,-872.258064516129,1095.8709677419354,148.4758064516129,1129.9625790049774,1323.5201167856699,776.5796602248854,1975.3825678245753,1839.799396489907,3150.801800661704,2336.474971045609,1325.5572778172182,1148.6223901532176,2153.0757706577697,2142.346162655597,3153.9774952149837,7926.0,1881.9435483870968,29.0,6383.0,2503.8467741935483,5.0,1676.995359860817,1676.995359860817,7238567.071202674,7238567.071202674,4.891795150723666,2.302470356740232,210.18607687859068,76.11029419539322,-0.056162410291033214,-0.056162410291033214
2681.8870967741937,-1095.725806451613,-795.1935483870968,-932.2983870967741,1035.1532258064517,142.70967741935485,1442.5798030579263,1402.3501170715208,901.2499248916753,1805.0955977628817,1238.8266235561682,3318.4617692763272,3036.4098760680963,1777.8541841219712,1199.2249714953673,2025.136445024814,1613.0413094924234,3320.284932390301,5518.0,1529.0,2.0,6057.0,1878.758064516129,13.0,1323.8190954377164,1323.8190954377164,6299924.621115422,6299924.621115422,4.868876542054664,3.184161680300882,199.71792638639639,123.61191351388089,-0.05634673524462741,-0.05634673524462741
2059.5853658536585,260.2520325203252,-842.2276422764228,-854.8130081300814,1149.2926829268292,378.4634146341463,1414.418024768719,1048.5351487853345,1075.6849604576014,2030.6178906171492,2008.5948284577846,3386.9639329002634,2482.6591058323647,1082.6279867634944,1364.5649057900548,2188.969290064511,2317.400514874687,3408.781069842096,8371.0,1790.3739837398373,9.0,8026.0,2853.39837398374,37.0,65.05193839250218,65.05193839250218,4315293.791734659,4315293.791734659,4.392495662993251,3.7110854229796155,195.72642239846283,119.26300603093829,-0.05738192002846548,-0.05738192002846548
2555.314516129032,-618.4274193548387,-838.2822580645161,-483.2903225806452,1769.983870967742,-1217.491935483871,1615.900470942941,1627.879333680034,1131.9260000131574,2085.862597798739,1584.652021137018,4007.825976942973,2992.689898844376,1741.1054724309588,1411.3080726072715,2138.107668763621,2368.7953587452216,4182.570330858843,8630.0,1977.8951612903227,30.0,8423.0,2844.0241935483873,24.0,-318.4995435287745,-318.4995435287745,1847859.6478052894,1847859.6478052894,5.783582779097606,2.520212298955489,237.26981387453364,88.69877993618597,-0.05643649027023267,-0.05643649027023267
2355.233870967742,-473.6290322580645,-811.9435483870968,-459.46774193548384,1223.5887096774193,137.32258064516128,2248.760508808508,2088.326762430667,1072.4782840619168,1993.039840281018,1382.177902595773,3470.3273159692108,3260.772999834796,2142.7369218196227,1338.3594404850603,2044.3154584232805,1818.3612415685475,3473.431465447575,9953.0,2049.6935483870966,12.0,6119.0,2525.5564516129034,101.0,-539.0069467084068,-539.0069467084068,1955536.026587611,1955536.026587611,6.117455963401268,2.3345718817910104,251.0795178435137,55.52405657203126,-0.05724518597889478,-0.05724518597889478
1829.991935483871,486.9193548387097,-986.9032258064516,-733.8790322580645,1255.1774193548388,437.6532258064516,1413.1846497832232,1389.5444666758626,1136.0847650227392,1852.6698083877886,1810.5301881441005,2946.7776732734624,2314.5831942065133,1474.5817559018928,1503.6293565687934,1996.5047785179881,2192.039185398514,2977.9886682229862,10083.0,2023.1370967741937,4.0,7122.0,2866.1129032258063,78.0,54.367620956952415,54.367620956952415,2144004.513120066,2144004.513120066,5.970297163713786,2.310178386811577,236.24214747962725,68.00906902730947,-0.057459870712807844,-0.057459870712807844
2685.829268292683,-293.8048780487805,-1052.5447154471544,-450.1138211382114,748.1544715447154,551.1382113821138,1407.8249289235814,1273.1892649212575,739.0012947057967,1570.7077585830723,1555.478346208065,3373.37990208947,3031.942688016156,1308.3371063070242,1278.3691815072993,1635.5524911232633,1716.5975824760449,3414.5466196680018,5740.0,1943.6097560975609,61.0,7136.0,2149.0162601626016,16.0,1033.3945596217184,1033.3945596217184,6235345.185600925,6235345.185600925,4.1132625156539575,3.5391866502872933,163.06434854421488,147.0738241954806,-0.05747513480136571,-0.05747513480136571
1986.1048387096773,261.7741935483871,-820.241935483871,-917.8306451612904,946.733870967742,418.44354838709677,1212.319655469114,1300.3569817653336,863.2914062339491,1548.3806598791684,1804.4610021302067,3064.299337350954,2319.308477653658,1325.393112712529,1187.2616568960204,1797.3698997289382,2037.8088703152423,3089.326144031016,8291.0,2110.3306451612902,20.0,5954.0,2450.75,32.0,-595.970569043686,-595.970569043686,3028127.5016544727,3028127.5016544727,4.465193504969234,2.0237369484451957,193.49773431410554,38.29087573216327,-0.057404764284543705,-0.057404764284543705
2564.8548387096776,-268.48387096774195,-1015.241935483871,-631.3387096774194,835.9435483870968,384.758064516129,1415.3814285483606,1193.3140616471212,707.1376362666151,1665.8350763734873,1501.9403188620086,3174.2883538894603,2926.1156019762843,1222.525031078261,1238.7045001571914,1777.1283015021734,1721.3206974728407,3194.4473675224276,6289.0,1668.758064516129,42.0,6781.0,2172.4112903225805,71.0,307.5129343491462,307.5129343491462,1444311.6458150353,1444311.6458150353,4.741478015299544,3.830580615342486,198.79081944987558,153.83399114229843,-0.057491482268194206,-0.057491482268194206
2075.7419354838707,83.12903225806451,-838.266129032258,-1073.9354838709678,945.7822580645161,342.6209677419355,1196.4500141249337,1437.0572021708465,952.2265364424096,1647.5974187855816,2031.0869244091418,3121.175258638055,2395.429747961596,1439.7164203299697,1269.8570690461395,1959.2051507130757,2243.702644391991,3138.6112901481065,10702.0,1987.524193548387,1.0,6824.0,2398.548387096774,17.0,-512.2293106651433,-512.2293106651433,2199507.070422976,2199507.070422976,5.892527011594754,2.3906284988885735,237.16923286685335,102.83678784200754,-0.05652815598248888,-0.05652815598248888
2624.314516129032,-745.0,-975.1854838709677,-624.5564516129032,1103.032258064516,242.00806451612902,1393.3358290404701,1292.149531319933,791.6685131082982,1685.085928763935,1215.3688655877686,3274.7636296073592,2963.3342230909316,1490.7025459980812,1252.9761891772569,1790.8698800916147,1643.2819737224925,3281.9298426284927,5693.0,1542.241935483871,6.0,10500.0,2174.8064516129034,60.0,-215.5806482410264,-215.5806482410264,3582767.3165414245,3582767.3165414245,4.322210983500176,4.767433790183423,159.27555209109875,174.9287770677456,-0.05719094493525802,-0.05719094493525802
2161.7723577235774,624.609756097561,-805.0569105691056,-843.2439024390244,702.5528455284552,-704.1056910569106,1237.7552850979707,1127.4299110780394,1030.8928256061765,1779.9601923775529,4657.35760501126,2744.016864059509,2479.863001067809,1297.6780608430952,1306.9235395429153,1960.148776915231,4710.348729602889,2836.519287201599,8459.0,2826.3008130081303,70.0,10709.0,4008.4552845528456,137.0,1143.9187857285756,1143.9187857285756,7407219.765918925,7407219.765918925,3.5399417702326774,3.107109121204757,114.6051647985748,128.13674449499217,-0.0571956647462072,-0.0571956647462072
2724.6532258064517,-185.78225806451613,-790.0483870967741,-816.9516129032259,746.758064516129,506.0806451612903,1944.3958053525453,1518.9748320480776,1265.8284420181578,1957.3402389761864,1885.2164924096246,3038.439093399305,3334.4957192374536,1530.4769207141642,1491.1546186677601,2113.667993582903,2040.9399518596265,3075.701307386344,11131.0,2379.967741935484,29.0,7664.0,2684.8870967741937,19.0,1433.940343940999,1433.940343940999,6900602.6950181965,6900602.6950181965,5.61192913202083,2.9494243391687216,229.28564935615873,101.47535791378068,-0.05636796259816447,-0.05636796259816447
2145.2096774193546,203.58064516129033,-1132.967741935484,-652.8064516129032,1045.0806451612902,308.35483870967744,1489.5613796362072,1146.874648581934,887.218258099221,1537.919915486914,1790.6388620508553,3112.4931113805637,2601.18706462286,1161.8067200867404,1439.217658223361,1666.2995558054438,2073.999179550029,3128.5674063585448,6889.0,2424.8064516129034,10.0,7632.0,1974.758064516129,42.0,517.8874756164388,517.8874756164388,3239447.426679151,3239447.426679151,2.013201528975063,5.386695254146813,58.8635691055327,215.132517946979,-0.055809656632885875,-0.055809656632885875
2583.6129032258063,-612.8790322580645,-820.9596774193549,-691.1290322580645,949.0806451612904,32.975806451612904,1403.7166682574211,1575.4014853228473,773.9480430965677,1883.974166036905,1421.2026103722962,3074.237680615758,2914.009503604402,1691.7922187107738,1134.0804894061148,2005.6250775289243,1703.9916656997457,3074.6157653987775,8152.0,1785.3225806451612,39.0,6200.0,2341.733870967742,2.0,1455.2649331095351,1455.2649331095351,6395859.706593904,6395859.706593904,5.110191496870217,1.9270148615239717,196.967535551212,64.01596146059451,-0.057353916980376715,-0.057353916980376715
2437.829268292683,-462.8048780487805,-987.3983739837398,-675.0243902439024,989.910569105691,226.84552845528455,1577.6740414558565,1147.7228263769089,843.4811452706606,1617.5204477117863,1607.543184991685,3222.541604586156,2875.3226485619543,1246.4071259332707,1304.1090220773012,1751.4632720944892,1883.2986995880176,3231.831824691599,8469.0,2070.471544715447,5.0,5839.0,2007.3577235772357,21.0,1445.7317061819579,1445.7317061819579,13595172.297364695,13595172.297364695,5.445547712711956,3.190146504197883,168.9138682634294,120.71539921566024,-0.05564977926135847,-0.05564977926135847
2269.2903225806454,-133.3951612903226,-789.8387096774194,-751.1451612903226,1428.5887096774193,-166.7016129032258,1041.8237751446168,1397.0039483996616,1039.2086701139212,2044.432388447484,2039.1202553342391,3045.735304423607,2471.9366901278036,1400.9819223580987,1303.92937172671,2181.3218913192036,2472.6779674363506,3047.4601574574067,8276.0,1799.0887096774193,1.0,7317.0,2902.483870967742,14.0,880.721596973421,880.721596973421,8903365.252777327,8903365.252777327,5.108427924302581,2.1328537859363603,218.5979145651899,64.35502323177671,-0.05585398550646963,-0.05585398550646963
2403.2096774193546,-501.53225806451616,-930.508064516129,-616.1129032258065,973.6612903225806,70.3225806451613,1591.548488163695,1139.2283349127563,635.7980132228331,1803.1625800852742,1663.9787332238086,3497.5762921709434,2885.586100805396,1244.1729731419077,1116.6738809749304,1908.8948753562336,1917.1320902882262,3498.732551616647,6178.0,1571.1209677419354,13.0,6401.0,2252.5,5.0,2128.978854605352,2128.978854605352,17141754.33006738,17141754.33006738,6.019379762923157,2.694767335635198,216.68608972345064,95.8933261468219,-0.057139106338310174,-0.057139106338310174
2008.8629032258063,27.129032258064516,-880.2741935483871,-704.5645161290323,1382.6129032258063,154.36290322580646,1044.609094241947,1247.9324643624543,891.2885949204756,1776.3044331300248,1636.1402502250737,3115.3818368504294,2265.813965756976,1248.461905318804,1250.2755825249346,1911.9781767549275,2132.9058173783606,3120.103233145319,7481.0,1714.3629032258063,5.0,6561.0,2767.3629032258063,4.0,1429.7042754872637,1429.7042754872637,47796095.01920415,47796095.01920415,5.07218091465329,1.941151712442779,220.347399066871,60.804498288270786,-0.05477489907832676,-0.05477489907832676
2272.1935483870966,-304.18548387096774,-1162.1935483870968,-102.25,1013.8145161290323,576.3306451612904,1440.3039406407465,1150.071640778912,866.5962554368842,1416.0805124148587,1354.3313764197108,3509.4953958691353,2695.694916092168,1189.4398688512604,1443.2198153725133,1419.8341253640817,1685.8865309270639,3558.177091959018,3951.0,1329.3629032258063,2.0,6674.0,2869.0241935483873,28.0,-246.59378891583785,-246.59378891583785,480831690.8705433,480831690.8705433,3.377590532250753,1.6999868158144649,143.88596022195608,32.70881114596059,-0.05376907835779958,-0.05376907835779958
