ax_mean,ax_std,ax_rms,ax_max,ax_mean_dup,ax_min,ax_kurtosis,ax_skew,ax_energy,ay_mean,ay_std,ay_rms,ay_max,ay_mean_dup,ay_min,ay_kurtosis,ay_skew,ay_energy,az_mean,az_std,az_rms,az_max,az_mean_dup,az_min,az_kurtosis,az_skew,az_energy,gx_mean,gx_std,gx_rms,gx_max,gx_mean_dup,gx_min,gx_kurtosis,gx_skew,gx_energy,gy_mean,gy_std,gy_rms,gy_max,gy_mean_dup,gy_min,gy_kurtosis,gy_skew,gy_energy,gz_mean,gz_std,gz_rms,gz_max,gz_mean_dup,gz_min,gz_kurtosis,gz_skew,gz_energy,acc_max,acc_mean,acc_min,gyro_max,gyro_mean,gyro_min,a_top1,a_top2,a_top3,a_top4,a_top5,a_max_freq,a_energy,a_entropy,g_top1,g_top2,g_top3,g_top4,g_top5,g_max_freq,g_energy,g_entropy
-2872.593023255814,1488.3891196791353,3235.2886809119846,-1235.0,-2872.593023255814,-7265.0,0.9282850214799834,-1.2475975176067626,900169985.0,-206.2906976744186,757.8332464654413,785.4088625648102,1446.0,-206.2906976744186,-1663.0,-0.45917532807958983,-0.19283870454734003,53050569.0,98.25581395348837,2354.6824907476675,2356.7316005878356,7281.0,98.25581395348837,-7088.0,2.663825813858935,-0.8200594373593361,477659810.0,5239.383720930233,20985.09884953729,21629.274502396052,32767.0,5239.383720930233,-32768.0,-0.8099221934518384,-0.4576275911629349,40232994333.0,4641.0,16703.5493818975,17336.304189575363,32767.0,4641.0,-17304.0,-1.12124113775685,0.5514293062098928,25847080094.0,-5362.53488372093,23729.146998407654,24327.53990133739,32767.0,-5362.53488372093,-32768.0,-1.1621349500567113,0.5274205205977494,50897310998.0,10019.189039039038,3521.75802836966,1287.2284179585222,56754.686167751825,35147.63949926833,16436.212154873152,114959.14461373964,114928.76412926312,114837.65278124601,114685.90084996795,114473.65868274808,0.0,479254331895.39996,4.0062156982015695,489663.3043303929,489525.48520523583,489112.16946135374,488423.7818198051,487461.029570221,0.0,8406699262823.843,3.971086675437646
-2806.7441860465115,2034.2803320690443,3466.4260262334806,-628.0,-2806.7441860465115,-8019.0,-0.05255492804292983,-1.0222510147926254,1033385408.0,-934.6860465116279,2679.2743952708797,2837.630929260829,3679.0,-934.6860465116279,-6906.0,-0.2967252840743866,-0.5516572831241222,692484839.0,1172.3139534883721,1564.0096224472616,1954.5961487353757,3827.0,1172.3139534883721,-5188.0,3.100209605619395,-1.2078612156282,328558365.0,9407.06976744186,19560.607128894197,21705.075739569882,32767.0,9407.06976744186,-32768.0,0.02677453106908967,-0.9726220523033786,40515486906.0,6506.430232558139,15491.778252711307,16802.643476617766,32767.0,6506.430232558139,-15508.0,-1.4993086462844054,0.2293310327738523,24280279191.0,-1785.8139534883721,21872.330972062242,21945.113206085472,32767.0,-1785.8139534883721,-32768.0,-1.0917993671745247,0.5150978114031016,41416567452.0,11387.687254223309,4142.170574952962,723.3159752141522,56754.686167751825,33739.95413417976,16721.80373045922,20552.463670880923,20542.23386437375,20525.345192444944,20493.905978941024,20461.66468594311,37.0,15623894304.761164,4.011991074297154,99257.27815795067,99187.32723847931,99151.07768070804,98937.88182091217,98872.25409531438,34.0,367377489385.11755,4.0096359736224985
-2850.206896551724,1509.1605197709077,3225.096095868495,244.0,-2850.206896551724,-6574.0,-0.914147789411718,-0.3101997528697215,904908300.0,-64.28735632183908,1516.4236883153123,1517.7857775940142,3891.0,-64.28735632183908,-3243.0,0.08169549552762678,-0.3093639084515316,200419609.0,-62.97701149425287,2249.986114782246,2250.867304105165,2114.0,-62.97701149425287,-7450.0,3.627169314826573,-2.1541733064539876,440777115.0,8977.206896551725,19357.632265406613,21337.951414936884,32767.0,8977.206896551725,-32768.0,-0.6592488913465067,-0.39372916951618525,39611810841.0,-2161.9080459770116,14488.748134234771,14649.152497552604,32767.0,-2161.9080459770116,-28985.0,-0.31573075459556765,0.49362484391172895,18669997194.0,-8206.471264367816,18298.593377156278,20054.542881736357,32767.0,-8206.471264367816,-32768.0,0.26740343134032685,1.0387493357178543,34990068047.0,9317.33830017994,3674.993405523579,1246.7401493494945,56754.686167751825,31063.243702162705,4805.956616533279,12721.12666424045,12713.918858981719,12706.954025112771,12685.094242730298,12671.671059350085,39.0,6236318476.190653,4.040331195057288,61298.40834343993,61272.81686950504,61220.276604303006,61142.52887653308,61039.56072939686,36.0,144279264583.90512,4.044160509122437
-3262.4883720930234,2546.222102262652,4138.4873289757725,-87.0,-3262.4883720930234,-8914.0,-0.6939123122802346,-0.7336794196722645,1472928654.0,-1617.5813953488373,2749.845156169649,3190.3319503600833,3517.0,-1617.5813953488373,-7131.0,-0.8485622087209852,-0.09359924061543967,875326744.0,399.8488372093023,2206.9606561094215,2242.8897499058126,3340.0,399.8488372093023,-5503.0,0.7158163738009526,-1.0805050468622115,432627681.0,7860.697674418605,21962.46974561841,23326.822442326215,32767.0,7860.697674418605,-32768.0,-0.7352951768819538,-0.6546521773731453,46796095492.0,6008.604651162791,14139.62063590888,15363.33953219141,32767.0,6008.604651162791,-17678.0,-1.3023455297946118,0.10907402398286639,20298769336.0,-3439.313953488372,22960.92334626509,23217.08167241785,32767.0,-3439.313953488372,-32768.0,-1.2306241742990858,0.5902584332996602,46356827799.0,11503.963751681418,4835.388890024499,1043.1040216584347,56754.686167751825,34593.47147972105,11094.486423444756,10402.707262364653,10400.821041243138,10390.267536855026,10384.741987781848,10363.394165790653,42.0,4636926527.10563,4.135245562011489,42260.232042833624,42225.03705571103,42220.09145478866,42114.009692477164,42105.2357712347,37.0,66411318956.57102,4.00402312432851
-3033.9186046511627,1741.3630201062047,3498.1434029270245,-691.0,-3033.9186046511627,-7779.0,0.10403353063435627,-1.0547574776157487,1052382625.0,-359.0348837209302,828.7912106653577,903.2169831245708,673.0,-359.0348837209302,-2724.0,-0.38551998094761064,-0.854814448555603,70158879.0,139.61627906976744,2687.1523276189637,2690.7769021621434,5607.0,139.61627906976744,-8378.0,2.6844969278772908,-1.6118191773302628,622664109.0,7613.779069767442,22883.500799627203,24116.88704144396,32767.0,7613.779069767442,-32768.0,-0.9982201845796834,-0.5617827441467079,50019684689.0,817.9186046511628,17891.63698830495,17910.32286043767,32767.0,817.9186046511628,-28606.0,-0.9836399209635815,0.4158945752025128,27587051187.0,-3182.5581395348836,23214.841051304174,23431.97647124197,32767.0,-3182.5581395348836,-32768.0,-1.151589574048452,0.3870432816275161,47218946836.0,11310.922420386412,3832.688338013897,1711.774225766938,56754.686167751825,36410.993351995974,9382.794306601845,4725.230451465971,4629.20059453428,4539.519885787133,4512.693835937469,4456.630475892667,74.0,877167239.2647516,4.1192486712757885,34773.27045013215,34768.059151643545,34720.36185694007,34704.28973875617,34609.882701449555,38.0,47190029739.56346,4.0596495304172455
-3284.770114942529,2235.3730162694333,3973.236367230756,-686.0,-3284.770114942529,-8522.0,-0.5104905376352997,-0.8593194214484308,1373434829.0,-1689.9540229885058,2745.6279348278067,3224.0374309740637,3121.0,-1689.9540229885058,-7690.0,-0.5080241395123135,-0.35395883249684007,904314310.0,626.0,2067.913224351611,2160.588138319813,3626.0,626.0,-5332.0,0.7988968213381709,-1.0333440367223818,406128276.0,8691.459770114943,21973.082990046303,23629.59688659518,32767.0,8691.459770114943,-32768.0,-0.7986268647116765,-0.6010545814453873,48577132865.0,7747.885057471264,15704.982622059852,17512.17296691043,32767.0,7747.885057471264,-20624.0,-1.3682198660113458,-0.08071895782116155,26680829576.0,-716.6206896551724,23018.032075445517,23029.184654239943,32767.0,-716.6206896551724,-32768.0,-1.397560072472429,0.31086329627824877,46139871088.0,11636.444903835536,4774.441695047772,1371.2625569160707,56754.686167751825,35923.508662140135,11067.967744803018,7721.470773478352,7718.189155994749,7715.938295662547,7706.2268701643225,7701.47835061639,32.0,2758698746.9877353,4.157724520559323,27742.06911934284,27718.637420742754,27714.300537709183,27643.91234267308,27635.53265812306,35.0,28857563574.84876,4.031115202760152
-2947.6279069767443,1469.674691472941,3293.6991326993098,-1248.0,-2947.6279069767443,-8310.0,1.6433247270813922,-1.3450409752239354,932967042.0,-209.61627906976744,1058.71514020868,1079.2667569040286,2186.0,-209.61627906976744,-2538.0,0.05688300252928791,-0.5007868047476876,100174239.0,104.88372093023256,2465.8500417380706,2468.0796225518766,4925.0,104.88372093023256,-8288.0,3.3710779494896803,-1.809337658489716,523861864.0,5742.96511627907,22709.945967518735,23424.84352507864,32767.0,5742.96511627907,-32768.0,-1.1661374607343118,-0.37048914717256515,47190203299.0,1806.2906976744187,18640.801091844936,18728.111261689806,32767.0,1806.2906976744187,-25812.0,-1.147221037327035,0.4503272319674629,30163825023.0,-2596.953488372093,22552.83964016607,22701.866514800364,32767.0,-2596.953488372093,-32768.0,-1.152611039838797,0.3099636058923281,44322227920.0,11481.62183665705,3698.537101582201,1655.323835386901,56754.686167751825,35944.756716788805,11109.269507937954,6731.411508600486,6730.077249385469,6724.062662946503,6719.942266044673,6708.167835091071,43.0,1978228380.503339,4.1100765902912055,33899.28393426938,33882.322639034806,33865.246000894025,33814.34842678335,33780.31036422822,37.0,46985599873.507774,4.100698817118744
-2954.9186046511627,1920.3957454015024,3524.1259595919337,-659.0,-2954.9186046511627,-8285.0,-0.6353717495482649,-0.6509659077117834,1068073885.0,-1179.7325581395348,2005.9484703461735,2327.1437803493372,2406.0,-1179.7325581395348,-5764.0,-0.7276492750863981,-0.15952267443113938,465741443.0,902.9418604651163,1649.416143033305,1880.3929419882083,3241.0,902.9418604651163,-4712.0,1.6337146356019518,-1.026025178608177,304085475.0,13881.53488372093,18869.15637784514,23425.244356026145,32767.0,13881.53488372093,-32768.0,-0.718465054405093,-0.5989761659838876,47191818290.0,6007.290697674419,15756.633180439809,16862.948458359893,32767.0,6007.290697674419,-19056.0,-1.4631948314923362,0.10265399163019248,24454876641.0,-5129.3488372093025,21588.37431203314,22189.369637964766,32767.0,-5129.3488372093025,-32768.0,-0.9578344315506464,0.6647782113546229,42343658744.0,10211.902173444476,4095.452733235532,1188.601699477163,56754.686167751825,35340.640144125515,10153.023835291631,5003.468372535783,5002.911840197971,4996.767676122376,4994.949473684015,4982.984063843428,37.0,1158440359.7505612,4.176394366657753,34079.78265684044,34074.159738208284,34039.325432890706,34022.25895397876,33953.0664724251,43.0,49682594679.570465,4.124509807885512
-3008.6666666666665,1613.844283581136,3414.171712547367,-795.0,-3008.6666666666665,-7571.0,0.3038047042428409,-1.09555229765071,1014121458.0,-252.183908045977,744.5571935410285,786.1056786024602,852.0,-252.183908045977,-2403.0,0.4779899761813433,-0.9111827079706128,53762706.0,57.367816091954026,2413.0256207343755,2413.707462109623,4390.0,57.367816091954026,-7471.0,2.1754312307913244,-1.5045032480496712,506860583.0,7611.0,22681.51264695596,23924.429710110606,32767.0,7611.0,-32768.0,-0.9279422947385805,-0.5473733848047359,49796915315.0,1883.4827586206898,18786.696639923353,18880.87598451218,32767.0,1883.4827586206898,-21037.0,-1.2123694172710913,0.5261866177267115,31014410581.0,-2021.0344827586207,23786.815686280162,23872.51936586424,32767.0,-2021.0344827586207,-32768.0,-1.3058871513061687,0.3108120834029224,49581054736.0,10693.160571131437,3728.3419595970563,1920.5699674836114,56754.686167751825,37286.63221544945,7055.578573015823,5923.661049778379,5921.1401287049775,5917.26508930987,5909.705806169893,5901.964627973857,42.0,1426534115.9803853,4.078424676721827,17443.619124804376,17424.465596024387,17422.568196971417,17365.160281204448,17361.3421241729,43.0,11260660442.496632,4.067756634666342
-3354.9186046511627,2307.021255812383,4071.587641032015,91.0,-3354.9186046511627,-8064.0,-1.0708174835313224,-0.48940728290105806,1425693029.0,-1833.7790697674418,2352.265174505169,2982.599055841562,2069.0,-1833.7790697674418,-6359.0,-0.9957688499121429,-0.1425047621158179,765047153.0,437.3488372093023,2054.8682284886627,2100.8944385333753,2975.0,437.3488372093023,-5902.0,0.7961330914534073,-1.2359372570994254,379583140.0,7101.232558139535,21986.021561106758,23104.385902469527,32767.0,7101.232558139535,-32768.0,-0.9558713285820524,-0.40500893108408675,45907887722.0,8044.883720930233,15179.689202641955,17179.729869008213,32734.0,8044.883720930233,-20459.0,-1.159938539629235,-0.2842364550637598,25382308180.0,-1175.8953488372092,24679.41758765373,24707.41553334159,32767.0,-1175.8953488372092,-32076.0,-1.5242195843880226,0.33530017621228886,52499248881.0,10311.785296446003,4759.864210717162,1639.4526525642636,53645.342658985785,36980.252881747045,10877.799317876756,6926.967099695296,6923.260506655781,6921.78358939616,6910.679643562226,6907.709671781735,48.0,2057736004.4458482,4.112706209280054,28885.415189963052,28877.7186328284,28855.22268715035,28832.217736070852,28787.12048162419,44.0,35679735974.553734,4.102284137255461
-3614.5,2107.295040931593,4183.933871314756,-91.0,-3614.5,-8466.0,-0.6885593810638877,-0.649676442528565,1505456027.0,-785.6511627906976,1878.267018980973,2035.9603984817697,726.0,-785.6511627906976,-8084.0,5.582824844649302,-2.481731037954676,356481588.0,-200.6860465116279,2718.6424461981783,2726.039552085568,5557.0,-200.6860465116279,-7790.0,0.9157026547112399,-0.8087417341707664,639091081.0,1473.9767441860465,24464.410600829342,24508.7738062999,32767.0,1473.9767441860465,-32768.0,-1.3858794273285053,-0.12429335960425204,51658479440.0,7372.453488372093,16409.127951587117,17989.234296372022,32767.0,7372.453488372093,-27860.0,-0.8175981007746165,-0.13881112799744302,27830679349.0,1303.1627906976744,23983.092829072688,24018.471535611436,32767.0,1303.1627906976744,-32768.0,-1.3996686100739204,0.008602460400348755,49612279842.0,11349.688321711747,4609.55822513323,1897.9834035101571,56754.686167751825,36887.65502089953,11639.324937469526,5802.114170066358,5799.70112302522,5796.50211727048,5789.251480120902,5782.8899039156995,56.0,1401324727.2103472,4.119648603609049,15276.707644349006,15275.146763618986,15246.83788271444,15242.55716689689,15185.214096866086,47.0,9178551422.345823,4.078792311262981
-3222.8390804597702,2396.994750969194,4016.5004138817967,206.0,-3222.8390804597702,-8949.0,-0.5936970760334783,-0.5723941355693868,1403507975.0,-1568.4942528735633,2422.9025761769976,2886.283270045151,2267.0,-1568.4942528735633,-8524.0,0.7214829806486445,-0.9849940776122174,724764907.0,366.86206896551727,2549.670035773229,2575.92800151043,3972.0,366.86206896551727,-7065.0,1.2205574098176655,-1.2280884624510577,577280241.0,8627.724137931034,22723.615834931625,24306.384766431085,32767.0,8627.724137931034,-32768.0,-0.7843305289475371,-0.6105785156237405,51399629616.0,6595.229885057472,15664.039241187174,16995.857806718876,32767.0,6595.229885057472,-18874.0,-1.2518940422867668,0.0875757468265154,25130748885.0,-694.471264367816,23860.025766593535,23870.130287024833,32767.0,-694.471264367816,-32768.0,-1.3946626266894746,0.24326441304502963,49571131433.0,12395.236222033043,4824.307600788442,1364.4006009966429,56754.686167751825,36561.21660339233,5992.807939522174,5917.726183448017,5898.262111005689,5876.252535056739,5851.483490341036,5823.748551296468,74.0,1097323413.0451832,3.968492530605305,19299.024224902318,19295.466375151103,19275.410967338685,19264.97247944442,19224.48894121824,42.0,16886547354.18629,4.189408785027298
-3358.0697674418607,1816.3855675533828,3817.8382748648814,-1607.0,-3358.0697674418607,-9245.0,1.7919862620970823,-1.4789980070018016,1253526462.0,-1113.8255813953488,2124.638662531193,2398.894927272352,453.0,-1113.8255813953488,-9533.0,5.798305949762389,-2.6151050294601443,494903931.0,941.5116279069767,1590.3933310785765,1848.1869745843508,5093.0,941.5116279069767,-3394.0,1.576477686680394,-0.19403866544588186,293758378.0,7824.906976744186,22553.60977843366,23872.462864827292,32767.0,7824.906976744186,-32768.0,-0.9443275794569552,-0.4635063219055756,49010925558.0,6491.639534883721,15537.817722555741,16839.393202554318,32767.0,6491.639534883721,-14361.0,-1.2989773319171325,0.41282594275934226,24386604055.0,-2754.046511627907,24655.82326277666,24809.159456811274,32767.0,-2754.046511627907,-32768.0,-1.3599200055495746,0.23360699277164063,52932517794.0,13016.264172180896,4129.369698788472,1975.1339195102696,56754.686167751825,36702.14729690319,10673.206547237807,7323.18585133378,7322.730659716559,7320.386199230915,7318.949289564683,7314.411399093657,60.0,3344891115.4462943,4.305868476552242,34018.884551669755,33227.75298501813,32477.03318929422,31768.528019027595,31103.773425720556,74.0,42717507566.649475,4.214167987236615
