ax_mean,ax_std,ax_rms,ax_max,ax_mean_dup,ax_min,ax_kurtosis,ax_skew,ax_energy,ay_mean,ay_std,ay_rms,ay_max,ay_mean_dup,ay_min,ay_kurtosis,ay_skew,ay_energy,az_mean,az_std,az_rms,az_max,az_mean_dup,az_min,az_kurtosis,az_skew,az_energy,gx_mean,gx_std,gx_rms,gx_max,gx_mean_dup,gx_min,gx_kurtosis,gx_skew,gx_energy,gy_mean,gy_std,gy_rms,gy_max,gy_mean_dup,gy_min,gy_kurtosis,gy_skew,gy_energy,gz_mean,gz_std,gz_rms,gz_max,gz_mean_dup,gz_min,gz_kurtosis,gz_skew,gz_energy,acc_max,acc_mean,acc_min,gyro_max,gyro_mean,gyro_min,a_top1,a_top2,a_top3,a_top4,a_top5,a_max_freq,a_energy,a_entropy,g_top1,g_top2,g_top3,g_top4,g_top5,g_max_freq,g_energy,g_entropy
-2739.5232558139537,2019.1267035052567,3403.21323368864,-135.0,-2739.5232558139537,-8513.0,-0.18214442758728167,-0.6894334034773099,996039987.0,-1036.546511627907,1763.8981912888335,2045.9143432705096,2502.0,-1036.546511627907,-5012.0,-0.728563346449937,0.15362202143945558,359975833.0,351.09302325581393,2747.98442257148,2770.322128864154,4243.0,351.09302325581393,-8682.0,2.36509648227163,-1.5542839327042999,660022884.0,12769.209302325582,20765.328036045197,24377.275373822293,32767.0,12769.209302325582,-32768.0,-0.3105844582060304,-0.8223049687574027,51105633700.0,4237.546511627907,16384.81697398822,16923.918804736164,32767.0,4237.546511627907,-21510.0,-1.2262583972618737,0.21552764339264502,24632036383.0,-6507.837209302325,21882.97916182244,22830.171312093455,32767.0,-6507.837209302325,-32768.0,-0.9100000213912329,0.6846642196533758,44824638104.0,11882.942102021705,4177.766060929355,704.389806854131,56754.686167751825,36267.71872323236,12334.037984374785,6949.5703965447055,6896.28166298887,6839.555447627785,6779.443560988501,6716.0046041209325,0.0,1632270389.2285392,4.172687732644445,73092.3765036086,73068.746378646,73068.74637864516,72997.89668518961,72997.89668518874,49.0,291635799333.8549,4.254352904837534
-3692.2413793103447,2150.814066494959,4273.013872166125,-1028.0,-3692.2413793103447,-8553.0,-0.38945324355405253,-0.9428192179180874,1588502337.0,-1507.2183908045977,3026.871604631777,3381.369395452935,1807.0,-1507.2183908045977,-9508.0,0.9703352250301709,-1.5363613865657708,994728332.0,334.3448275862069,2183.48283331763,2208.932716749525,5176.0,334.3448275862069,-6552.0,1.8990851274866731,-1.2005272116257946,424506386.0,4116.747126436781,24548.102734103522,24890.90104329545,32767.0,4116.747126436781,-32768.0,-1.3863881650325758,-0.24926067858860318,53901455063.0,5579.0,16641.323741279386,17551.606674662835,32767.0,5579.0,-19475.0,-1.2372845454427923,0.3695574496860964,26801124027.0,-466.1264367816092,25263.105307258313,25267.4051620005,32767.0,-466.1264367816092,-32768.0,-1.4956730436291361,0.12954842822403323,55544433435.0,12861.881433134113,4843.036455082159,1506.7295709582393,56754.686167751825,37994.154919177075,9503.779090446074,7323.185851333561,7322.730659716362,7320.386199230674,7318.949289564471,7314.411399093427,38.0,3361949519.0009923,4.301986707149084,58638.75505244735,57632.05679715556,56606.48136460667,55564.08322607409,54506.98064717792,0.0,89475423713.51572,4.122821611562434
-2751.1627906976746,1865.6924573981137,3324.1096622271093,1271.0,-2751.1627906976746,-7754.0,-0.26165259886690206,-0.45661386118170527,950274634.0,-371.8488372093023,1954.5475924375182,1989.6049479324304,3145.0,-371.8488372093023,-5282.0,-0.8421319049425144,-0.20414637637164387,340433395.0,351.66279069767444,2722.7261757566353,2745.342336851932,7936.0,351.66279069767444,-7396.0,2.161972579021427,-0.8546823272604647,648173791.0,5975.837209302325,22454.104250546923,23235.692975388352,32767.0,5975.837209302325,-32768.0,-1.1181789958374748,-0.34710197437684664,46431178812.0,5200.837209302325,16568.264779713914,17365.3708710287,32767.0,5200.837209302325,-19704.0,-1.3051190626455504,0.010769680667260882,25933825072.0,-156.2906976744186,23780.965380714693,23781.47895360863,32767.0,-156.2906976744186,-32768.0,-1.4888968065667034,0.3397788837091609,48638051745.0,10401.059609482103,4138.462070774001,1067.0969965284319,56754.686167751825,36011.12010323573,11363.88036719852,6203.007904420225,6180.6221666883175,6160.039163276445,6141.226972495322,6124.133573850714,0.0,1790935782.2353892,4.111712885797172,21100.636056183674,20656.317597924186,20199.672917645872,19732.48037324735,19299.02422490208,0.0,20823575922.722996,4.27484719876735
-3633.8720930232557,2445.152184337416,4379.931003226336,-1068.0,-3633.8720930232557,-9259.0,-0.33424813438633993,-0.9376840391850872,1649806421.0,-1779.9651162790697,2909.3501250186296,3410.6588755130992,992.0,-1779.9651162790697,-8475.0,-0.2938605050051799,-1.088783766081768,1000403081.0,609.546511627907,2283.1783622580124,2363.144173282902,3869.0,609.546511627907,-5868.0,0.7553189276097538,-1.1116850998106897,480262733.0,6482.6511627906975,20092.11645916241,21112.032349041547,32767.0,6482.6511627906975,-32768.0,-0.49261260125352413,-0.5629390547059764,38331740252.0,3664.7093023255816,15544.806518402365,15970.94561900191,28582.0,3664.7093023255816,-32768.0,-0.784557264360255,-0.2233250711438208,21936114941.0,-1486.2674418604652,22417.380600995075,22466.59618007598,32767.0,-1486.2674418604652,-32768.0,-1.1253267402408988,0.3329029574041228,43408323177.0,12756.413524184609,5038.274481873997,1431.55370140278,54445.83397285783,33150.90196938545,10121.01086848542,5802.11417006627,5799.701123025138,5796.502117270388,5789.251480120816,5782.889903915607,42.0,1425057990.4065824,4.11451548538994,15276.707644348573,15275.146763618533,15246.837882713999,15242.557166896417,15185.214096865668,51.0,10442440034.285774,4.21175029718992
-3088.425287356322,2168.956063487124,3773.9556384408575,-482.0,-3088.425287356322,-9027.0,0.6794139390586804,-1.04118129381289,1239118481.0,-511.37931034482756,1537.0087776458674,1619.8471476065868,2740.0,-511.37931034482756,-4211.0,-0.6063316940887513,0.215397696215584,228279716.0,174.32183908045977,2836.0573754156476,2841.4097804135686,5210.0,174.32183908045977,-7984.0,1.0873800633700972,-1.0050738344712,702404030.0,10578.28735632184,22636.61030476604,24986.322047927715,32767.0,10578.28735632184,-32768.0,-0.5492337792339352,-0.859885359530319,54315517185.0,4653.114942528736,17700.41734128757,18301.81009419937,32767.0,4653.114942528736,-17961.0,-1.314998862173033,0.4935317314740842,29141193987.0,-5292.241379310345,22828.73531871796,23434.14122746907,32767.0,-5292.241379310345,-32768.0,-0.9692906751164316,0.8090958258206191,47776830831.0,11613.730365390786,4290.9045687433645,842.287361890228,56754.686167751825,37494.00805317275,12306.90383484002,6926.967099695278,6923.260506655754,6921.7835893961455,6910.6796435621945,6907.7096717817285,50.0,2040406770.005783,4.104917532259299,28885.415189962758,28877.71863282811,28855.222687150075,28832.217736070517,28787.120481623937,54.0,33085428556.247547,3.992715307427752
-3626.4186046511627,2417.077999843672,4358.116330880622,-1234.0,-3626.4186046511627,-10283.0,0.22233586900108904,-1.1063191041916278,1633413304.0,-1535.9302325581396,2730.794474186731,3133.1007228518656,1149.0,-1535.9302325581396,-8272.0,0.18432618828762726,-1.1953562513419365,844203532.0,530.4651162790698,2374.538563240869,2433.0693841127872,4926.0,530.4651162790698,-6980.0,1.590034102360578,-1.0976400457296565,509105090.0,9161.43023255814,20208.39889895006,22188.086667514086,32767.0,9161.43023255814,-32768.0,-0.14016685169461862,-0.8218696236425919,42338762337.0,3257.720930232558,16184.179936011273,16508.79843781688,32767.0,3257.720930232558,-23923.0,-0.8808130064628181,0.45929248512850207,23438476624.0,-3540.1279069767443,23679.013463400854,23942.184198557876,32767.0,-3540.1279069767443,-32768.0,-1.2761893945762186,0.39182093323537276,49297623841.0,14419.555957102146,4824.40956932899,1471.2946679710356,56754.686167751825,35457.66446910034,14323.048104366611,5923.66104977849,5921.140128705095,5917.265089309973,5909.705806169956,5901.96462797396,56.0,1435864863.343696,4.1120577387473745,20726.476396856753,19992.422728642487,19234.18511215257,18453.00932431884,17650.183412803963,0.0,13184286792.73079,4.062057770340551
-2645.360465116279,1732.788765241921,3162.354960365588,-242.0,-2645.360465116279,-7153.0,-0.4556911154047909,-0.6355811157386224,860042045.0,-574.3720930232558,1305.5484105326989,1426.3099079401966,2488.0,-574.3720930232558,-2963.0,-0.4528956087102136,0.4153292082829476,174954956.0,178.06976744186048,2456.8943943319878,2463.338975248178,4848.0,178.06976744186048,-7096.0,1.6664036425173414,-1.2803045209939727,521851346.0,10167.686046511628,23414.613072431195,25526.965054077486,32767.0,10167.686046511628,-32768.0,-0.8093632768564354,-0.7052960167282132,56039831259.0,4524.627906976744,15994.23878837897,16621.91120528199,32767.0,4524.627906976744,-21290.0,-1.1807611791297632,0.3404941169348096,23760762162.0,-7380.953488372093,22041.186652363987,23244.190315901746,32767.0,-7380.953488372093,-32768.0,-0.7193587236688641,0.7593535475022073,46465144976.0,9760.293130843971,3749.0251966622486,943.6339332601387,56754.686167751825,36750.508370509364,4907.299868563159,5003.468372536147,5002.911840198326,4996.767676122759,4994.949473684358,4982.984063843819,61.0,979533582.9989177,4.022137682568901,34079.782656841235,34074.15973820912,34039.32543289145,34022.2589539796,33953.06647242579,55.0,45376857736.63884,4.006202238311049
-3870.206896551724,2592.549480293198,4658.305939919045,-1293.0,-3870.206896551724,-11006.0,0.1826746078726318,-1.1420408565573916,1887883838.0,-1431.9540229885058,2938.3684225079505,3268.715544421819,963.0,-1431.9540229885058,-9963.0,0.7599440354444842,-1.4802231918867805,929551614.0,490.7931034482759,2168.742509413311,2223.583131463435,4985.0,490.7931034482759,-5120.0,0.9956943407154819,-0.5679895690134598,430156009.0,7148.793103448276,20046.02317435104,21282.58179691855,32767.0,7148.793103448276,-32768.0,-0.5778013236554917,-0.6367882025617864,39406501051.0,2917.1724137931033,17237.303300841926,17482.406012245898,32767.0,2917.1724137931033,-26308.0,-1.019165729216874,0.4044069878001546,26590203238.0,-1163.3908045977012,22894.68558840892,22924.225316383578,32767.0,-1163.3908045977012,-32768.0,-1.2808225381938019,0.3518707752486197,45720249253.0,15060.868965634088,4884.218534825295,1605.002492209903,56754.686167751825,34227.7470059609,13717.829019199795,6731.411508600599,6730.07724938559,6724.062662946602,6719.942266044795,6708.167835091179,55.0,2112590218.3151708,4.222713246529147,33899.28393427019,33882.32263903558,33865.24600089486,33814.34842678412,33780.31036422907,61.0,43869057786.59401,4.052146829370676
-2805.2441860465115,2114.573765044633,3512.9499215278875,-319.0,-2805.2441860465115,-9139.0,1.4967230941173524,-1.3328207731162596,1061310275.0,-683.6627906976744,1356.284336060612,1518.8489100723307,2046.0,-683.6627906976744,-3511.0,-0.6432579253718336,0.071867857982398,198393573.0,-12.44186046511628,2432.8904122972126,2432.9222260770143,3230.0,-12.44186046511628,-7702.0,2.608822760774535,-1.6766943071607785,509043508.0,14463.011627906977,18744.17609738108,23675.363628012234,32767.0,14463.011627906977,-32768.0,0.4813394661754766,-1.0846528516289209,48204964491.0,1206.4651162790697,13827.005631630995,13879.540439580609,32767.0,1206.4651162790697,-16518.0,-0.5717368257319282,0.7073607018463768,16567181282.0,-10989.17441860465,19452.030702379696,22341.518588691262,32767.0,-10989.17441860465,-32768.0,0.004010266193368306,0.9834150342665927,42926336945.0,11496.650555705344,3838.4393485120354,1168.406607307576,56754.686167751825,34205.11148157076,9840.882988837942,7721.470773478514,7718.189155994918,7715.938295662704,7706.226870164499,7701.478350616542,66.0,2041060000.978122,3.9403832191670745,29132.289012667163,28438.81921189231,27742.06911934303,27718.637420742976,27714.300537709372,0.0,31434290762.958862,4.032016500325164
-3670.0232558139537,2401.4527046107783,4385.891675668436,-851.0,-3670.0232558139537,-9570.0,0.059103806667607284,-1.056973642315811,1654299938.0,-1433.0697674418604,2327.6959852574532,2733.4698751110345,738.0,-1433.0697674418604,-7192.0,0.4442388396297585,-1.3373027890555447,642579750.0,714.0813953488372,2405.7540094198976,2509.49488802493,5838.0,714.0813953488372,-5550.0,0.809793070104921,-0.3842589484787538,541590555.0,1247.9883720930231,21095.736113591374,21132.618322185324,31183.0,1247.9883720930231,-32768.0,-1.0494670460229225,-0.4223166440381958,38406529915.0,5357.162790697675,16982.623066809,17807.545574709304,32767.0,5357.162790697675,-20238.0,-1.2313405680601328,0.41808097736809474,27271346428.0,261.30232558139534,24718.385347032952,24719.76644448259,32767.0,261.30232558139534,-32768.0,-1.514987409486928,0.12196207285693109,52551749364.0,12397.190972151715,4742.9825151468385,1622.6589290420832,56754.686167751825,34857.63534373625,8075.641274846227,7394.922117810042,7320.774432391395,7240.074153973409,7153.163434384515,7060.40610050304,0.0,1677972924.9756515,4.159164581881101,34773.27045013214,34768.059151643545,34720.361856940035,34704.28973875617,34609.88270144952,60.0,46495096123.47896,4.0872295440397854
-2690.402298850575,1779.284244959903,3225.541342786198,-239.0,-2690.402298850575,-7666.0,0.2294638045129913,-0.8474783007784968,905158175.0,-874.2988505747127,1545.5520838916,1775.7054159229033,1859.0,-874.2988505747127,-4583.0,-0.6519388803951918,-0.29077162632265474,274322286.0,258.62068965517244,2544.1668791565585,2557.2778046420653,4451.0,258.62068965517244,-7410.0,2.054456668487842,-1.3245757176267468,568951270.0,14645.275862068966,19475.857998416268,24367.871262188142,32767.0,14645.275862068966,-32768.0,-0.011001359566937818,-0.897565788545449,51660004037.0,3786.793103448276,16189.469372246114,16626.44642018307,32767.0,3786.793103448276,-27074.0,-1.0565933695972285,0.11234804320159077,24050168689.0,-5933.862068965517,21799.192706855687,22592.377513757554,32767.0,-5933.862068965517,-32768.0,-0.9541943284288115,0.4079172633429395,44406150390.0,10762.87587032388,3918.8172762112563,1324.3028354572077,56754.686167751825,35907.895752152355,10583.057261491123,10402.707262364422,10400.821041242913,10390.267536854797,10384.74198778163,10363.394165790418,56.0,4183877203.502226,3.97424012035792,42260.23204283283,42225.03705571022,42220.09145478786,42114.0096924764,42105.235771233914,61.0,63120669876.12229,3.971815388869841
-2824.9883720930234,1524.5300953056646,3210.1014491684664,-995.0,-2824.9883720930234,-8719.0,2.3044399819088115,-1.5288205655860538,886208613.0,-219.43023255813952,1158.3191163772883,1178.9201848834302,813.0,-219.43023255813952,-6491.0,14.189978330024498,-3.575981799270273,119527341.0,627.1976744186046,1923.184397910581,2022.8729943233684,7353.0,627.1976744186046,-5179.0,2.9004016213706025,0.14525416018772208,351913303.0,9026.06976744186,18293.63147972711,20399.188419218808,32767.0,9026.06976744186,-32768.0,0.027040863901280243,-0.8447893658307972,35786912382.0,1236.860465116279,15176.09168454577,15226.41069418223,32767.0,1236.860465116279,-21176.0,-0.4845038517939959,0.5756432261013505,19938548106.0,-4799.511627906977,20629.23652655302,21180.19621096282,32767.0,-4799.511627906977,-32768.0,-0.7244765886581543,0.49623070842667155,38579661192.0,12040.601438466436,3463.800512953279,1701.2245589574588,56754.686167751825,31427.047038375742,9396.519887703107,12721.126664240539,12713.918858981819,12706.954025112853,12685.094242730407,12671.671059350158,59.0,6018515249.29213,4.037678471618042,61298.40834344017,61272.816869505376,61220.27660430319,61142.528876533455,61039.56072939699,62.0,127525654864.84784,3.927245256335887
-2822.232558139535,2151.0227728158825,3548.5061055880046,-235.0,-2822.232558139535,-8405.0,-0.243279555648376,-0.7983469384952706,1082903020.0,-1567.046511627907,2773.2582420154163,3185.372199054865,2705.0,-1567.046511627907,-8307.0,0.07823643363926758,-0.8519427708900008,872607260.0,1119.8255813953488,1533.0545446982671,1898.4903396560758,4675.0,1119.8255813953488,-4659.0,1.800061654060232,-0.22301080343557625,309966839.0,10533.755813953489,20441.250536846823,22995.754718167864,32767.0,10533.755813953489,-32768.0,-0.3622031008864455,-0.7139279547516864,45477207215.0,3657.139534883721,15806.836036732902,16224.387047582644,32767.0,3657.139534883721,-20161.0,-1.142773639908899,0.35354921209092416,22637843216.0,-4924.360465116279,23382.673794188162,23895.580339381046,32767.0,-4924.360465116279,-32768.0,-1.0987996215204963,0.7125119517881858,49105893339.0,11863.81705017403,4299.967642410019,1161.28807795482,56754.686167751825,35767.25445774508,16469.079209233285,20552.463670881276,20542.23386437411,20525.3451924453,20493.905978941395,20461.66468594346,61.0,14154193257.393335,3.905178625877557,99257.27815795213,99187.32723848088,99151.07768070942,98937.88182091384,98872.25409531574,64.0,321303479645.1827,3.917931129243704
-3244.793103448276,1859.5738613186527,3739.879306860725,-982.0,-3244.793103448276,-7930.0,-0.059773808912009674,-1.0077547160680687,1216842659.0,-280.81609195402297,1038.6130620277274,1075.9064876256405,1012.0,-280.81609195402297,-4704.0,2.567449286301402,-1.4324291386237422,100709005.0,-189.6206896551724,3052.030924510701,3057.9157558891225,4907.0,-189.6206896551724,-9257.0,1.4744443252966448,-1.2638970322464076,813523843.0,4594.83908045977,20019.38773155959,20539.92286552798,32562.0,4594.83908045977,-32768.0,-0.6887699053295799,-0.6294549252467808,36704293525.0,2191.32183908046,17017.55713893388,17158.0634798718,32767.0,2191.32183908046,-25271.0,-0.8403132073188258,0.4724681890440115,25612725387.0,-2437.137931034483,22400.94435980011,22533.130042356457,32767.0,-2437.137931034483,-32768.0,-1.0738894326877821,0.4370489102835399,44173549607.0,12213.370787788275,4189.140358289713,1614.664361407658,56754.686167751825,32794.4967702225,9140.585156323417,98272.22109332835,96925.92213580837,95536.54065986851,94105.42162809886,92633.94764307844,74.0,192506143253.52673,3.6317633625610597,414098.33217649785,408014.21473509684,401737.4868674496,395274.4526748734,388631.5906412073,74.0,3267677946954.403,3.6148449319334475
